trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
Gluc_Res_With_IBM_For_GWAS,0.015279,0.001815,0.024594,-0.005442,0.002929, 0.295727, 0.334902,CHG_teosinte_maize,S6,Glucose,0.039175
Gluc_Res_With_IBM_For_GWAS,0.032296,0.00081,0.002292,-0.021699,-0.021934, 0.346852, 0.338617,CHG_teosinte_maize,S50,Glucose,-0.008235
Gluc_Res_With_IBM_For_GWAS,0.039391,0.002792,0.006866,-0.014797,-0.006115, 0.315492, 0.343631,CHG_teosinte_maize,S53,Glucose,0.028137
Gluc_Res_With_IBM_For_GWAS,0.014629,0.003998,0.030684,-0.023372,0.005165, 0.301934, 0.333038,CHG_teosinte_maize,S78,Glucose,0.031104
Gluc_Res_With_IBM_For_GWAS,0.036042,0.030766,0.01187,0.029128,0.022185,0.204538,0.334527,CHG_teosinte_maize,S59,Glucose,0.129991
Gluc_Res_With_IBM_For_GWAS,0.038913,0.022836,0.001642,0.001022,0.00805,0.272908,0.345371,CHG_teosinte_maize,S39,Glucose,0.072463
Gluc_Res_With_IBM_For_GWAS,0.050932,0.02547,0.028334,-0.002244,0.013338, 0.220427, 0.336258,CHG_teosinte_maize,S41,Glucose,0.11583
Gluc_Res_With_IBM_For_GWAS,0.049717,0.076372,0.031965,-0.001421,0.009024, 0.177283, 0.342940,CHG_teosinte_maize,S66,Glucose,0.165657
Gluc_Res_With_IBM_For_GWAS,0.038744,-0.003517,0.004968,0.001878,-0.007636, 0.303083, 0.337520,CHG_teosinte_maize,S90,Glucose,0.034437
Gluc_Res_With_IBM_For_GWAS,0.032213,0.005836,0.025256,0.017016,0.005704,0.258111,0.344137,CHG_teosinte_maize,S38,Glucose,0.086025
Gluc_Res_With_IBM_For_GWAS,0.002079,0.021105,0.021241,-0.041879,0.000629, 0.336177, 0.339351,CHG_teosinte_maize,S40,Glucose,0.003175
Gluc_Res_With_IBM_For_GWAS,0.005601,0.035432,0.008839,0.026402,-0.001388, 0.254734, 0.329621,CHG_teosinte_maize,S54,Glucose,0.074886
Gluc_Res_With_IBM_For_GWAS,0.006874,0.009831,0.009094,-0.004414,0.019774, 0.301174, 0.342334,CHG_teosinte_maize,S79,Glucose,0.041159
Gluc_Res_With_IBM_For_GWAS,-0.024222,-0.007604,-0.000281,-0.094496,-0.048169, 0.470525, 0.295753,CHG_teosinte_maize,S34,Glucose,-0.174772
Gluc_Res_With_IBM_For_GWAS,-0.021186,0.008847,0.051736,0.010099,-0.023721, 0.303586, 0.329361,CHG_teosinte_maize,S4,Glucose,0.025775
Gluc_Res_With_IBM_For_GWAS,0.163611,0.050321,0.124587,-0.086927,-0.112712, 0.156653, 0.295532,CHG_teosinte_maize,S42,Glucose,0.13888
Gluc_Res_With_IBM_For_GWAS,0.007384,0.030666,-0.000509,-0.039545,0.015767, 0.318048, 0.331811,CHG_teosinte_maize,S67,Glucose,0.013763
Gluc_Res_With_IBM_For_GWAS,0.054519,-0.023612,-0.000681,0.011848,-0.061269, 0.374819, 0.355625,CHG_teosinte_maize,S91,Glucose,-0.019195
Gluc_Res_With_IBM_For_GWAS,0.004828,0.003342,0.027683,0.010489,-0.010178, 0.301031, 0.337196,CHG_teosinte_maize,S36,Glucose,0.036164
Gluc_Res_With_IBM_For_GWAS,-0.005151,0.00637,0.006241,-0.001931,0.004927, 0.328151, 0.338608,CHG_teosinte_maize,S30,Glucose,0.010456
Gluc_Res_With_IBM_For_GWAS,-0.000161,0.021574,0.008862,-0.011368,-0.012257, 0.326554, 0.333204,CHG_teosinte_maize,S55,Glucose,0.00665
Gluc_Res_With_IBM_For_GWAS,0.04357,-0.007233,0.022452,0.00349,-0.013624, 0.283832, 0.332486,CHG_teosinte_maize,S8,Glucose,0.048655
Gluc_Res_With_IBM_For_GWAS,0.023243,0.001532,0.000709,-0.012857,-0.01167, 0.332149, 0.333105,CHG_teosinte_maize,S35,Glucose,0.000957
Gluc_Res_With_IBM_For_GWAS,-0.018503,0.015318,-0.062158,-0.070674,-0.058159, 0.576955, 0.382779,CHG_teosinte_maize,S3,Glucose,-0.194176
Gluc_Res_With_IBM_For_GWAS,0.03132,0.008793,0.003395,0.013207,-0.010323, 0.291492, 0.337885,CHG_teosinte_maize,S43,Glucose,0.046392
Gluc_Res_With_IBM_For_GWAS,0.008282,0.027895,0.031189,-0.010628,-0.015179, 0.292168, 0.333726,CHG_teosinte_maize,S68,Glucose,0.041559
Gluc_Res_With_IBM_For_GWAS,0.05897,0.02955,0.028367,-0.024296,-0.008514, 0.253889, 0.337967,CHG_teosinte_maize,S92,Glucose,0.084077
Gluc_Res_With_IBM_For_GWAS,0.025485,0.010223,0.015323,-0.000925,-0.020339, 0.303338, 0.333104,CHG_teosinte_maize,S37,Glucose,0.029767
Gluc_Res_With_IBM_For_GWAS,0.0156,0.040567,0.022138,-0.020228,0.007491, 0.268188, 0.333756,CHG_teosinte_maize,S31,Glucose,0.065568
Gluc_Res_With_IBM_For_GWAS,0.05144,0.02856,0.005588,0.004686,-0.010335, 0.251192, 0.331131,CHG_teosinte_maize,S56,Glucose,0.079939
Gluc_Res_With_IBM_For_GWAS,0.042331,0.041315,0.001085,-0.035454,0.004902, 0.285537, 0.339717,CHG_teosinte_maize,S80,Glucose,0.054179
Gluc_Res_With_IBM_For_GWAS,-0.010464,0.008254,0.006404,0.025573,-0.013095, 0.322752, 0.339425,CHG_teosinte_maize,S33,Glucose,0.016672
Gluc_Res_With_IBM_For_GWAS,0.009606,0.013925,0.021975,-0.089692,0.007854, 0.386721, 0.350389,CHG_teosinte_maize,S28,Glucose,-0.036332
Gluc_Res_With_IBM_For_GWAS,0.037577,0.020205,0.01513,-0.005029,-0.015885, 0.291975, 0.343973,CHG_teosinte_maize,S44,Glucose,0.051998
Gluc_Res_With_IBM_For_GWAS,-0.008476,0.022245,0.03484,0.021705,-0.003337, 0.269853, 0.336831,CHG_teosinte_maize,S69,Glucose,0.066977
Gluc_Res_With_IBM_For_GWAS,0.017035,-0.000722,0.052832,0.013341,-0.010675, 0.264122, 0.335933,CHG_teosinte_maize,S93,Glucose,0.071811
Gluc_Res_With_IBM_For_GWAS,0.007728,0.008574,0.034084,-0.000814,-0.006222, 0.305616, 0.348966,CHG_teosinte_maize,S27,Glucose,0.04335
Gluc_Res_With_IBM_For_GWAS,-0.013317,0.036925,0.024188,-0.030729,0.023578, 0.301372, 0.342018,CHG_teosinte_maize,S32,Glucose,0.040645
Gluc_Res_With_IBM_For_GWAS,0.021176,0.021089,-0.006605,-0.036479,-0.006219, 0.345302, 0.338264,CHG_teosinte_maize,S57,Glucose,-0.007038
Gluc_Res_With_IBM_For_GWAS,0.051601,0.00751,0.009621,0.015763,-0.020096, 0.274720, 0.339118,CHG_teosinte_maize,S81,Glucose,0.064399
Gluc_Res_With_IBM_For_GWAS,0.038769,-0.002701,0.014526,-0.01672,-0.000884, 0.302041, 0.335031,CHG_teosinte_maize,S26,Glucose,0.03299
Gluc_Res_With_IBM_For_GWAS,0.029133,0.0246,0.02749,-0.016676,-0.001929, 0.271778, 0.334396,CHG_teosinte_maize,S29,Glucose,0.062618
Gluc_Res_With_IBM_For_GWAS,0.011047,-0.002838,-0.000615,0.023932,-0.007167, 0.314973, 0.339332,CHG_teosinte_maize,S45,Glucose,0.024359
Gluc_Res_With_IBM_For_GWAS,0.001678,0.027039,-0.001531,-0.006668,-0.005476, 0.316758, 0.331801,CHG_teosinte_maize,S7,Glucose,0.015042
Gluc_Res_With_IBM_For_GWAS,0.0321,0.023952,0.013505,0.027967,-0.010106, 0.244167, 0.331585,CHG_teosinte_maize,S94,Glucose,0.087418
Gluc_Res_With_IBM_For_GWAS,0.010131,0.035369,0.030433,-0.032709,-0.010547, 0.300505, 0.333183,CHG_teosinte_maize,S1,Glucose,0.032677
Gluc_Res_With_IBM_For_GWAS,0.04791,0.003605,0.0355,-0.007147,0.001111, 0.251865, 0.332843,CHG_teosinte_maize,S25,Glucose,0.080979
Gluc_Res_With_IBM_For_GWAS,0.046671,0.014865,0.027252,0.011102,-0.010092, 0.256495, 0.346293,CHG_teosinte_maize,S5,Glucose,0.089798
Gluc_Res_With_IBM_For_GWAS,0.001788,0.026528,0.009677,-0.010992,-0.007718, 0.324926, 0.344209,CHG_teosinte_maize,S74,Glucose,0.019283
Gluc_Res_With_IBM_For_GWAS,-0.001967,0.004738,0.011512,0.094231,-0.038107, 0.264464, 0.334870,CHG_teosinte_maize,S99,Glucose,0.070407
Gluc_Res_With_IBM_For_GWAS,0.046612,-0.033642,-0.0095,-0.041086,-0.009861, 0.463524, 0.416047,CHG_teosinte_maize,S21,Glucose,-0.047477
Gluc_Res_With_IBM_For_GWAS,0.01386,0.021726,0.021257,0.043714,-0.005081, 0.228132, 0.323608,CHG_teosinte_maize,S46,Glucose,0.095476
Gluc_Res_With_IBM_For_GWAS,8.3e-05,0.003656,0.049537,-0.003524,-0.014072, 0.300121, 0.335802,CHG_teosinte_maize,S70,Glucose,0.03568
Gluc_Res_With_IBM_For_GWAS,0.008861,0.006289,0.001533,-0.030212,-0.016994, 0.362713, 0.332191,CHG_teosinte_maize,S95,Glucose,-0.030523
Gluc_Res_With_IBM_For_GWAS,0.064308,0.042182,-0.021516,0.000753,-0.015025, 0.281443, 0.352145,CHG_teosinte_maize,S10,Glucose,0.070702
Gluc_Res_With_IBM_For_GWAS,0.042066,0.02008,0.025112,0.004778,-0.004094, 0.247913, 0.335856,CHG_teosinte_maize,S18,Glucose,0.087942
Gluc_Res_With_IBM_For_GWAS,0.021685,0.004824,0.007159,-0.004853,-0.011303, 0.314989, 0.332501,CHG_teosinte_maize,S48,Glucose,0.017512
Gluc_Res_With_IBM_For_GWAS,-0.002955,0.015353,0.017383,0.001628,-0.007997, 0.312772, 0.336185,CHG_teosinte_maize,S72,Glucose,0.023412
Gluc_Res_With_IBM_For_GWAS,0.033088,0.011874,0.017812,-0.021526,-0.003172, 0.293856, 0.331932,CHG_teosinte_maize,S97,Glucose,0.038076
Gluc_Res_With_IBM_For_GWAS,0.011429,0.032754,-1.2e-05,0.020193,-0.025136, 0.267505, 0.306734,CHG_teosinte_maize,S22,Glucose,0.039228
Gluc_Res_With_IBM_For_GWAS,0.097635,-0.063569,0.047103,-0.0925,-0.054197, 0.287106, 0.221578,CHG_teosinte_maize,S47,Glucose,-0.065528
Gluc_Res_With_IBM_For_GWAS,0.022959,0.018529,-0.000102,-0.037461,-0.004455, 0.339495, 0.338965,CHG_teosinte_maize,S71,Glucose,-0.000530000000000002
Gluc_Res_With_IBM_For_GWAS,-0.012539,0.021394,0.036521,-0.023709,-0.009591, 0.321318, 0.333395,CHG_teosinte_maize,S96,Glucose,0.012076
Gluc_Res_With_IBM_For_GWAS,-0.012397,-0.006153,-0.019141,-0.016952,-0.001165, 0.394606, 0.338798,CHG_teosinte_maize,S100,Glucose,-0.055808
Gluc_Res_With_IBM_For_GWAS,0.00833,0.009955,-0.027156,-0.009548,-0.018884, 0.374682, 0.337378,CHG_teosinte_maize,S19,Glucose,-0.037303
Gluc_Res_With_IBM_For_GWAS,0.054333,0.010194,0.037766,-0.0126,-0.002612, 0.237761, 0.324842,CHG_teosinte_maize,S49,Glucose,0.087081
Gluc_Res_With_IBM_For_GWAS,0.020489,-0.016827,-0.004876,-0.041041,0.007596, 0.376426, 0.341768,CHG_teosinte_maize,S73,Glucose,-0.034659
Gluc_Res_With_IBM_For_GWAS,0.052262,0.02201,-0.005123,0.009117,-0.005828, 0.271788, 0.344226,CHG_teosinte_maize,S98,Glucose,0.072438
Gluc_Res_With_IBM_For_GWAS,0.025157,0.004993,-0.008054,-0.037282,-0.01448, 0.373288, 0.343623,CHG_teosinte_maize,S23,Glucose,-0.029666
Gluc_Res_With_IBM_For_GWAS,0.009714,0.033812,0.01402,0.006796,-0.014589, 0.287293, 0.337047,CHG_teosinte_maize,S20,Glucose,0.049753
Gluc_Res_With_IBM_For_GWAS,-0.001509,0.023424,0.016522,-0.000286,-0.006628, 0.312893, 0.344416,CHG_teosinte_maize,S16,Glucose,0.031523
Gluc_Res_With_IBM_For_GWAS,0.011935,0.013721,-0.000161,-0.0033,-0.006004, 0.321955, 0.338146,CHG_teosinte_maize,S14,Glucose,0.016191
Gluc_Res_With_IBM_For_GWAS,0.019627,-0.007844,-0.004631,0.007982,-0.013017, 0.339849, 0.341965,CHG_teosinte_maize,S11,Glucose,0.002117
Gluc_Res_With_IBM_For_GWAS,0.043523,0.003666,-0.005334,-0.01541,-0.013379, 0.326661, 0.339727,CHG_teosinte_maize,S2,Glucose,0.013066
Gluc_Res_With_IBM_For_GWAS,0.036575,0.018889,-0.025547,-0.024534,-0.007446, 0.337920, 0.335856,CHG_teosinte_maize,S15,Glucose,-0.002063
Gluc_Res_With_IBM_For_GWAS,0.005959,0.001548,8.6e-05,0.022022,-0.000382, 0.307701, 0.336934,CHG_teosinte_maize,S24,Glucose,0.029233
Gluc_Res_With_IBM_For_GWAS,0.015391,0.031281,0.037425,0.029071,-0.014426, 0.234070, 0.332813,CHG_teosinte_maize,S17,Glucose,0.098742
Gluc_Res_With_IBM_For_GWAS,0.001145,0.035651,0.016895,0.039288,-0.033602, 0.245741, 0.305119,CHG_teosinte_maize,S12,Glucose,0.059377
Gluc_Res_With_IBM_For_GWAS,0.028365,0.023565,0.016055,0.047467,0.00471,0.210939,0.331100,CHG_teosinte_maize,S13,Glucose,0.120162
Glut_Res_With_IBM_For_GWAS,0.042302,0.038014,-0.003856,-0.033653,0.000323, 0.113971, 0.157102,CHG_teosinte_maize,S83,Glutamate,0.04313
Glut_Res_With_IBM_For_GWAS,-0.040501,0.002297,0.0741,-0.015489,0.082168,-0.067704, 0.034870,CHG_teosinte_maize,S85,Glutamate,0.102575
Glut_Res_With_IBM_For_GWAS,0.014816,0.004828,0.004553,-0.018681,-0.010313, 0.177303, 0.172507,CHG_teosinte_maize,S60,Glutamate,-0.004797
Glut_Res_With_IBM_For_GWAS,-0.075451,-0.041994,-0.035042,-0.0355,0.002973, 0.026854,-0.158159,CHG_teosinte_maize,S84,Glutamate,-0.185014
Glut_Res_With_IBM_For_GWAS,0.00819,-0.002517,0.016513,-0.026152,0.007355, 0.160226, 0.163614,CHG_teosinte_maize,S6,Glutamate,0.003389
Glut_Res_With_IBM_For_GWAS,0.051859,0.001331,0.007108,-0.043188,0.004614, 0.134669, 0.156394,CHG_teosinte_maize,S61,Glutamate,0.021724
Glut_Res_With_IBM_For_GWAS,-0.000452,0.014832,0.041392,-0.038521,-0.004234, 0.152980, 0.165999,CHG_teosinte_maize,S86,Glutamate,0.013017
Glut_Res_With_IBM_For_GWAS,-0.012644,0.005167,0.008488,-0.017528,0.009564, 0.175021, 0.168068,CHG_teosinte_maize,S59,Glutamate,-0.006953
Glut_Res_With_IBM_For_GWAS,0.031367,0.057134,-0.022389,-0.015517,-0.001944, 0.116812, 0.165463,CHG_teosinte_maize,S37,Glutamate,0.048651
Glut_Res_With_IBM_For_GWAS,0.060873,-0.002624,-0.019561,0.005877,-0.006105, 0.116901, 0.155361,CHG_teosinte_maize,S58,Glutamate,0.03846
Glut_Res_With_IBM_For_GWAS,0.225139,-0.042432,-0.027561,-0.093218,-0.010781, 0.016696, 0.067844,CHG_teosinte_maize,S82,Glutamate,0.051147
Glut_Res_With_IBM_For_GWAS,0.032323,-0.00166,-0.007922,0.005086,-0.001062, 0.138309, 0.165075,CHG_teosinte_maize,S36,Glutamate,0.026765
Glut_Res_With_IBM_For_GWAS,0.057985,-0.002072,0.010128,-0.015062,-0.012152, 0.130489, 0.169316,CHG_teosinte_maize,S33,Glutamate,0.038827
Glut_Res_With_IBM_For_GWAS,0.028157,-0.000337,0.005106,-0.003032,-0.010245, 0.152139, 0.171787,CHG_teosinte_maize,S38,Glutamate,0.019649
Glut_Res_With_IBM_For_GWAS,0.049678,0.011496,0.013051,-0.006051,-0.020973, 0.139020, 0.186222,CHG_teosinte_maize,S62,Glutamate,0.047201
Glut_Res_With_IBM_For_GWAS,-0.050304,-0.052253,-0.098357,-0.073942,-0.115245, 0.597608, 0.207506,CHG_teosinte_maize,S87,Glutamate,-0.390101
Glut_Res_With_IBM_For_GWAS,0.035992,0.03557,-0.008473,-0.037821,0.003291, 0.136347, 0.164906,CHG_teosinte_maize,S35,Glutamate,0.028559
Glut_Res_With_IBM_For_GWAS,0.04512,0.002317,0.012685,-0.032917,-0.027222, 0.198330, 0.198314,CHG_teosinte_maize,S26,Glutamate,-1.69999999999997e-05
Glut_Res_With_IBM_For_GWAS,0.063105,-0.010013,-0.002651,-0.011296,-0.021551, 0.147515, 0.165108,CHG_teosinte_maize,S50,Glutamate,0.017594
Glut_Res_With_IBM_For_GWAS,0.007152,0.046219,0.013408,-0.021322,-0.008758, 0.126921, 0.163621,CHG_teosinte_maize,S75,Glutamate,0.036699
Glut_Res_With_IBM_For_GWAS,0.051972,-0.004428,0.009934,-0.023878,0.008671, 0.123154, 0.165424,CHG_teosinte_maize,S34,Glutamate,0.042271
Glut_Res_With_IBM_For_GWAS,0.05674,0.002329,0.00358,-0.01678,-0.015175, 0.130760, 0.161455,CHG_teosinte_maize,S14,Glutamate,0.030694
Glut_Res_With_IBM_For_GWAS,0.030912,-0.015954,0.003512,-0.03323,-0.0042, 0.196360, 0.177401,CHG_teosinte_maize,S39,Glutamate,-0.01896
Glut_Res_With_IBM_For_GWAS,0.040376,-0.022823,0.002807,-0.014177,-0.006644, 0.168200, 0.167740,CHG_teosinte_maize,S63,Glutamate,-0.000460999999999997
Glut_Res_With_IBM_For_GWAS,0.043776,0.002561,0.019992,-0.021537,0.009139, 0.106767, 0.160697,CHG_teosinte_maize,S88,Glutamate,0.053931
Glut_Res_With_IBM_For_GWAS,0.008734,0.010113,0.025463,-0.014214,-0.004994, 0.140599, 0.165700,CHG_teosinte_maize,S13,Glutamate,0.025102
Glut_Res_With_IBM_For_GWAS,0.010659,0.01963,-0.01521,-0.010984,-0.000146, 0.168450, 0.172399,CHG_teosinte_maize,S27,Glutamate,0.003949
Glut_Res_With_IBM_For_GWAS,0.048008,0.021606,0.015474,-0.007545,0.02418, 0.046677, 0.148399,CHG_teosinte_maize,S51,Glutamate,0.101723
Glut_Res_With_IBM_For_GWAS,0.024272,-0.010019,-0.006578,-0.031264,0.000536, 0.179979, 0.156927,CHG_teosinte_maize,S76,Glutamate,-0.023053
Glut_Res_With_IBM_For_GWAS,-0.010185,-0.002175,0.031077,-0.088102,-0.100018, 0.379511, 0.210107,CHG_teosinte_maize,S10,Glutamate,-0.169403
Glut_Res_With_IBM_For_GWAS,0.057934,-0.005253,-0.011031,-0.016481,-0.001674, 0.143354, 0.166847,CHG_teosinte_maize,S15,Glutamate,0.023495
Glut_Res_With_IBM_For_GWAS,-0.00531,0.029027,0.009608,-0.017153,-0.016544, 0.168710, 0.168339,CHG_teosinte_maize,S4,Glutamate,-0.000372000000000001
Glut_Res_With_IBM_For_GWAS,0.054915,0.014518,0.000573,-0.009189,-0.008748, 0.113801, 0.165870,CHG_teosinte_maize,S64,Glutamate,0.052069
Glut_Res_With_IBM_For_GWAS,0.024429,0.007221,0.036583,-0.027776,0.003092, 0.126378, 0.169927,CHG_teosinte_maize,S89,Glutamate,0.043549
Glut_Res_With_IBM_For_GWAS,0.033598,0.005947,-0.000299,-0.008486,-0.003176, 0.142623, 0.170208,CHG_teosinte_maize,S11,Glutamate,0.027584
Glut_Res_With_IBM_For_GWAS,-0.011275,0.039005,0.02683,-0.029614,-0.004612, 0.136575, 0.156909,CHG_teosinte_maize,S28,Glutamate,0.020334
Glut_Res_With_IBM_For_GWAS,0.056335,0.065368,0.04006,-0.044928,-0.044274, 0.060936, 0.133497,CHG_teosinte_maize,S52,Glutamate,0.072561
Glut_Res_With_IBM_For_GWAS,0.0222,-0.012297,0.015037,0.000835,-0.006088, 0.145666, 0.165354,CHG_teosinte_maize,S77,Glutamate,0.019687
Glut_Res_With_IBM_For_GWAS,0.02552,-0.023197,-0.061144,0.046071,-0.069381, 0.350348, 0.268217,CHG_teosinte_maize,S100,Glutamate,-0.082131
Glut_Res_With_IBM_For_GWAS,0.036481,-0.008493,0.020933,-0.010185,-0.011423, 0.139290, 0.166603,CHG_teosinte_maize,S16,Glutamate,0.027313
Glut_Res_With_IBM_For_GWAS,0.057829,0.008219,0.0138,-0.034954,-0.017208, 0.138913, 0.166599,CHG_teosinte_maize,S40,Glutamate,0.027686
Glut_Res_With_IBM_For_GWAS,0.061444,0.014448,-0.014386,-0.033375,0.00174, 0.131002, 0.160873,CHG_teosinte_maize,S65,Glutamate,0.029871
Glut_Res_With_IBM_For_GWAS,0.019359,0.030711,0.013679,0.009288,-0.001118, 0.087159, 0.159078,CHG_teosinte_maize,S9,Glutamate,0.071919
Glut_Res_With_IBM_For_GWAS,0.062778,0.00857,0.005808,0.025489,-0.003539, 0.062741, 0.161847,CHG_teosinte_maize,S12,Glutamate,0.099106
Glut_Res_With_IBM_For_GWAS,-0.151845,-0.045614,-0.019619,-0.081609,-0.063413, 0.585443, 0.223343,CHG_teosinte_maize,S29,Glutamate,-0.3621
Glut_Res_With_IBM_For_GWAS,0.047202,0.029448,0.006964,0.010272,-0.004741, 0.075508, 0.164654,CHG_teosinte_maize,S53,Glutamate,0.089145
Glut_Res_With_IBM_For_GWAS,0.019982,0.009844,0.013632,-0.015997,0.018134, 0.119908, 0.165502,CHG_teosinte_maize,S78,Glutamate,0.045595
Glut_Res_With_IBM_For_GWAS,0.004832,0.030132,0.023913,-0.012451,0.009251, 0.110558, 0.166236,CHG_teosinte_maize,S1,Glutamate,0.055677
Glut_Res_With_IBM_For_GWAS,0.004765,0.011851,0.035317,-0.042291,-0.001805, 0.156763, 0.164599,CHG_teosinte_maize,S17,Glutamate,0.007837
Glut_Res_With_IBM_For_GWAS,0.008047,0.004002,0.015055,0.001441,0.0046,0.128840,0.161986,CHG_teosinte_maize,S41,Glutamate,0.033145
Glut_Res_With_IBM_For_GWAS,0.065506,-0.000501,-0.00816,-0.000724,-0.001862, 0.094168, 0.148428,CHG_teosinte_maize,S66,Glutamate,0.054259
Glut_Res_With_IBM_For_GWAS,0.033033,-0.002669,0.015305,-0.032932,0.002381, 0.142909, 0.158027,CHG_teosinte_maize,S90,Glutamate,0.015118
Glut_Res_With_IBM_For_GWAS,0.021007,0.012055,0.018107,-0.028847,-0.002146, 0.148234, 0.168410,CHG_teosinte_maize,S99,Glutamate,0.020176
Glut_Res_With_IBM_For_GWAS,0.005155,0.052692,0.006105,-0.010244,-0.005155, 0.121097, 0.169650,CHG_teosinte_maize,S3,Glutamate,0.048553
Glut_Res_With_IBM_For_GWAS,0.053947,-0.004658,0.0333,0.025908,0.003087, 0.045053, 0.156637,CHG_teosinte_maize,S54,Glutamate,0.111584
Glut_Res_With_IBM_For_GWAS,0.039684,-0.005695,0.025754,0.00061,-0.028774, 0.093629, 0.125207,CHG_teosinte_maize,S79,Glutamate,0.031579
Glut_Res_With_IBM_For_GWAS,0.032262,0.014991,0.021479,-0.040434,-0.014449, 0.140151, 0.154000,CHG_teosinte_maize,S95,Glutamate,0.013849
Glut_Res_With_IBM_For_GWAS,0.041546,0.029713,-0.003301,-0.005822,-0.009866, 0.107611, 0.159880,CHG_teosinte_maize,S18,Glutamate,0.05227
Glut_Res_With_IBM_For_GWAS,0.081012,-0.043783,0.033921,-0.015828,-0.015784, 0.082604, 0.122142,CHG_teosinte_maize,S42,Glutamate,0.039538
Glut_Res_With_IBM_For_GWAS,0.043131,0.01625,0.005886,-0.008633,-0.007174, 0.119859, 0.169320,CHG_teosinte_maize,S67,Glutamate,0.04946
Glut_Res_With_IBM_For_GWAS,0.068702,0.002571,0.018813,0.024822,0.003928,0.043868,0.162705,CHG_teosinte_maize,S91,Glutamate,0.118836
Glut_Res_With_IBM_For_GWAS,0.046623,-0.004168,0.002171,-0.001813,-0.010458, 0.127752, 0.160108,CHG_teosinte_maize,S97,Glutamate,0.032355
Glut_Res_With_IBM_For_GWAS,0.017789,0.001807,0.010097,-0.009771,-0.018365, 0.154516, 0.156072,CHG_teosinte_maize,S30,Glutamate,0.001557
Glut_Res_With_IBM_For_GWAS,0.050298,0.009255,0.006922,0.0191,-0.014062, 0.089716, 0.161231,CHG_teosinte_maize,S55,Glutamate,0.071513
Glut_Res_With_IBM_For_GWAS,0.011768,0.003815,0.007375,-0.012703,-0.006656, 0.162905, 0.166504,CHG_teosinte_maize,S8,Glutamate,0.003599
Glut_Res_With_IBM_For_GWAS,-0.01477,-0.005615,0.009892,-0.013198,-0.008567, 0.202298, 0.170040,CHG_teosinte_maize,S96,Glutamate,-0.032258
Glut_Res_With_IBM_For_GWAS,0.007133,0.014375,0.013503,-0.030252,-0.040094, 0.203978, 0.168642,CHG_teosinte_maize,S19,Glutamate,-0.035335
Glut_Res_With_IBM_For_GWAS,0.02211,0.042616,0.02897,0.02458,-0.001119, 0.039658, 0.156815,CHG_teosinte_maize,S43,Glutamate,0.117157
Glut_Res_With_IBM_For_GWAS,0.042859,0.016671,-0.00053,-0.013661,-0.02119, 0.129876, 0.154025,CHG_teosinte_maize,S68,Glutamate,0.024149
Glut_Res_With_IBM_For_GWAS,0.035224,-0.006091,-0.001348,0.007668,-0.00629, 0.133804, 0.162967,CHG_teosinte_maize,S92,Glutamate,0.029163
Glut_Res_With_IBM_For_GWAS,0.044902,-0.004454,0.045211,0.017257,-0.004059, 0.064181, 0.163038,CHG_teosinte_maize,S98,Glutamate,0.098857
Glut_Res_With_IBM_For_GWAS,0.014468,0.024369,-0.005522,0.011934,0.029086, 0.087324, 0.161657,CHG_teosinte_maize,S31,Glutamate,0.074335
Glut_Res_With_IBM_For_GWAS,0.041892,0.012587,-0.000755,-0.015113,-0.011469, 0.140951, 0.168093,CHG_teosinte_maize,S56,Glutamate,0.027142
Glut_Res_With_IBM_For_GWAS,0.026087,-0.006803,0.033245,-0.018737,0.001115, 0.133490, 0.168397,CHG_teosinte_maize,S80,Glutamate,0.034907
Glut_Res_With_IBM_For_GWAS,0.035597,0.126965,-0.003098,-0.057737,0.020752, 0.024211, 0.146688,CHG_teosinte_maize,S94,Glutamate,0.122479
Glut_Res_With_IBM_For_GWAS,0.016092,0.022894,0.006458,0.000622,-0.005094, 0.129402, 0.170374,CHG_teosinte_maize,S2,Glutamate,0.040972
Glut_Res_With_IBM_For_GWAS,0.020128,-0.012137,0.007836,-0.050535,0.009195, 0.203957, 0.178444,CHG_teosinte_maize,S44,Glutamate,-0.025513
Glut_Res_With_IBM_For_GWAS,0.028646,0.00538,0.020191,-0.011319,0.006274, 0.118729, 0.167901,CHG_teosinte_maize,S69,Glutamate,0.049172
Glut_Res_With_IBM_For_GWAS,0.04566,-0.001945,0.014979,-0.032387,-0.011233, 0.147530, 0.162604,CHG_teosinte_maize,S93,Glutamate,0.015074
Glut_Res_With_IBM_For_GWAS,0.046601,-0.009353,-0.041062,0.315878,-0.055478,-0.089438, 0.167149,CHG_teosinte_maize,S73,Glutamate,0.256586
Glut_Res_With_IBM_For_GWAS,0.092359,-0.078663,0.037198,0.037992,-0.104105, 0.238946, 0.223727,CHG_teosinte_maize,S32,Glutamate,-0.015219
Glut_Res_With_IBM_For_GWAS,0.021755,0.008549,-0.012282,-0.027174,-0.002725, 0.173500, 0.161623,CHG_teosinte_maize,S57,Glutamate,-0.011877
Glut_Res_With_IBM_For_GWAS,0.030171,-0.01916,0.015378,-0.005152,-0.002806, 0.140857, 0.159289,CHG_teosinte_maize,S81,Glutamate,0.018431
Glut_Res_With_IBM_For_GWAS,0.039007,0.057924,0.008343,0.016202,0.005217,0.040771,0.167464,CHG_teosinte_maize,S72,Glutamate,0.126693
