Chr	Pos	CHG_JRIAL2A	CHG_JRIAL2B	CHG_JRIAL2C	CHG_JRIAL2D	CHG_JRIAL2E	CHG_JRIAL2F	CHG_JRIAL2G	CHG_JRIAL2H	CHG_JRIAL2I	CHG_JRIAL2J	CHG_JRIAL2K	CHG_JRIAL2L	CHG_JRIAL2M	CHG_JRIAL2N	CHG_JRIAL2O	CHG_JRIAL2P	CHG_JRIAL2Q	CHG_JRIAL2R	CHG_JRIAL2S	CHG_JRIAL2T
5	1061646432.5	0.682221335173915	0.660566632366248	0.70406309249822	0.678909476422608	0.687734989455605	0.673033469647156	0.667346508754432	0.652675834976756	0.673251886304158	0.649821628661468	0.689372302322521	0.67672179632407	0.711718190402029	0.68530481852977	0.707123252242281	0.697146910660595	0.679639457212971	0.71428182926735	0.693522873145258	0.675531635071531
5	1062646432.5	0.657158808707812	0.633464806407417	0.667051233504223	0.652123808840224	0.678303338258805	0.669651196315302	0.68431995411826	0.64598363853051	0.683168572866474	0.627525907183157	0.668835656334517	0.669319215760242	0.688392927976054	0.67834452091125	0.690471900344613	0.672903540324421	0.670113211906295	0.677920708356109	0.68482994165674	0.661104464389205
5	1063646432.5	0.673849858174194	0.66356060121603	0.699525090657159	0.676212894437606	0.698797606361171	0.673816002243547	0.692210307208314	0.65516423614475	0.674292351017558	0.641614679196449	0.677868952893952	0.661878642255486	0.704820321528281	0.681883483539133	0.717515749052098	0.708943945573662	0.690991724533831	0.695584312640052	0.687952275133141	0.679923391056926
5	1064646432.5	0.662681896234161	0.653096177358254	0.677438499057353	0.671502388309215	0.67241226117258	0.658861419654827	0.675689548192609	0.649640572250977	0.664777514071264	0.633378623005005	0.682952539997487	0.662722634859278	0.701452186755744	0.687767352578019	0.704480045725508	0.693500910211661	0.671917768996058	0.687823213027786	0.687063087046895	0.672548374687377
5	1065646432.5	0.624339101985029	0.627268568298593	0.640047331891374	0.657671316154122	0.649312146900359	0.64047090502858	0.638433569075274	0.626378783536471	0.633748100547655	0.626409537452036	0.654597894626475	0.636817157552845	0.668316028617067	0.655263418690166	0.667935192969392	0.670829806673324	0.645457282280611	0.654667305862753	0.673603484206316	0.649401815642373
5	1066646432.5	0.646075715532349	0.650124611566586	0.654905962277796	0.657202370962179	0.664892514378192	0.644442473586726	0.636838827286513	0.638451875196333	0.669095860592142	0.631412506691278	0.678675048476939	0.651299203975483	0.683560114541745	0.664589783648701	0.719288502968549	0.697945972735041	0.66273507639819	0.688925581694308	0.657031926788229	0.622542262306919
5	1067646432.5	0.658729392902262	0.648699910442252	0.653895132231559	0.664256846477992	0.663113977250403	0.648082870005553	0.648409835384856	0.622323584853592	0.646089478023808	0.612585657763852	0.687626654221924	0.651629388430296	0.688883495079768	0.675963028818367	0.707662825133807	0.681397907926896	0.662350036754411	0.674946148299187	0.674024594145779	0.656864631068145
5	1068646432.5	0.601107141935841	0.625545485782023	0.65021522297138	0.630010922339191	0.635547529581994	0.606664136347977	0.627115376869385	0.601164018879785	0.594625729279403	0.589391515574829	0.629743583640661	0.614285147571342	0.659688196373604	0.64294918472294	0.665089356412937	0.658660044308257	0.626704321841912	0.643869297141299	0.642880905816345	0.614888778822025
5	1069646432.5	0.663284654787629	0.636800532268968	0.674233338591239	0.671242741935712	0.686192311201939	0.665949902759348	0.663605549858486	0.654586931744013	0.677067713609453	0.642477830536067	0.677242730852698	0.670802628463247	0.697370423727758	0.67926369973203	0.697066313615245	0.697517405141899	0.673009224570334	0.688840396316451	0.685488313996335	0.659224560455243
5	1070646432.5	0.697728394578916	0.688103153725744	0.709561293066084	0.686737963632029	0.725673688306832	0.707310713543426	0.708700260429437	0.692940903762253	0.698372834477612	0.674415643842871	0.723382867654063	0.701237465211576	0.740594454892762	0.727275485390575	0.730988494106204	0.720907346990171	0.719936393228402	0.727948135209126	0.717433509649311	0.708141977460565
5	1071646432.5	0.677995601019666	0.676456122154643	0.696214839181514	0.68821765850214	0.728734528115312	0.706518338960921	0.712306647940942	0.678546885639917	0.6934593816637	0.674016249941809	0.703281847043664	0.689425023860257	0.728058523978815	0.695566868093181	0.718397818677284	0.714870831933795	0.686003773596838	0.743917279809605	0.700590201638948	0.701561950401754
5	1072646432.5	0.697844652032458	0.691837214097961	0.710304040043336	0.698562922171034	0.708402616841098	0.695242503231312	0.696118540260509	0.684350990461544	0.699638464154715	0.66750155112588	0.726000943593549	0.694522895730285	0.737542184172652	0.713767734555421	0.732695484588563	0.725091351465687	0.711087771086458	0.724174985143985	0.710041106568108	0.680135477607672
5	1073646432.5	0.675264372274358	0.66837737296899	0.695439547349517	0.683834034145375	0.69298721165208	0.676602555284983	0.678235059925974	0.664566016330737	0.687827110204729	0.633658845774805	0.698193434016899	0.676867380724771	0.724860036971543	0.706991090490029	0.718926058231154	0.711012808895421	0.676046739003059	0.690391775074044	0.706303391054505	0.662036818286049
5	1074646432.5	0.643441646833687	0.642826547343005	0.707816702068174	0.647529374809021	0.671443595650647	0.658153364208684	0.66100310768997	0.623415184359818	0.659852016962498	0.600037477865894	0.658835671163843	0.621172071204314	0.680161834158985	0.668790012157535	0.68789969816718	0.665782800097765	0.644674128339368	0.670749974595368	0.697108868466896	0.638518354615571
5	1075646432.5	0.674325359729934	0.651665929549605	0.690018454831695	0.672766186052079	0.683979656014211	0.674705038166503	0.67822858969988	0.66143229762418	0.704655170338904	0.633211506724886	0.683277911943492	0.680724999635548	0.694694981375833	0.678077411079708	0.707688268552658	0.689321087032661	0.669788858366183	0.698471704248056	0.683882700445557	0.648125104515841
5	1076646432.5	0.668816424416654	0.648712156771393	0.706944735676581	0.686307652121155	0.706928605442398	0.671300816267748	0.699877563508703	0.671467601480322	0.7076074988899	0.658372306969726	0.687158081261206	0.677546848381132	0.714519004490631	0.689299262703179	0.72082454398286	0.700586497278002	0.677981820588645	0.713571573545213	0.695899397921493	0.672402927093941
5	1077646432.5	0.661923102949787	0.652926310244253	0.684012095489968	0.663668690854881	0.684512295510231	0.657715314835523	0.686587433761611	0.648779586522549	0.673644170445643	0.628930243109983	0.685659704675635	0.661109063592907	0.726334237664295	0.696448043057051	0.710980172563828	0.689508474420596	0.665555194441472	0.703544218470382	0.677509380815648	0.660109211727687
5	1078646432.5	0.68575911614742	0.674067480617508	0.71246757795228	0.697425554687136	0.694673336804778	0.68405964128957	0.699600846934497	0.68741604552949	0.696341329309611	0.658186501227629	0.70048733767097	0.695576607365037	0.72556668152368	0.702772405984908	0.703553156776678	0.715924349221911	0.699413648899727	0.704859182619245	0.70653772388892	0.671458848947782
5	1079646432.5	0.730211337734502	0.724116822032704	0.756760270690337	0.732714174389652	0.742971784087386	0.729199471746645	0.735741848007309	0.719225386107286	0.732567658982093	0.694356483696298	0.738196851367445	0.734134236588855	0.762781290792701	0.744540749939474	0.772921437661258	0.756846419118512	0.739357235937383	0.741627505664978	0.749911480044148	0.715356037457803
5	1080646432.5	0.738699806944488	0.723349072911621	0.720623846544825	0.724942194749906	0.766995840377891	0.739082758214691	0.699631450651915	0.739371103981908	0.745300763309521	0.702552301981139	0.713393520210306	0.712369959772582	0.734447507129259	0.721161522691161	0.781996642737231	0.725319557011047	0.745293333006023	0.728571274121519	0.769465744766942	0.742841874766079
5	1081646432.5	0.743377616700536	0.719985635324371	0.743110913941314	0.724048461874231	0.758982678851525	0.730703835172324	0.71607686608177	0.72968756530115	0.727322442970806	0.688188394081349	0.737145208163557	0.720578586406509	0.756706223368735	0.725347007269105	0.773122387881874	0.755757047118951	0.751401774478538	0.752614032464843	0.761631365897962	0.72140500654526
5	1082646432.5	0.703108874823419	0.697065320144926	0.708641113761127	0.684572838030146	0.727973746169762	0.680147861683482	0.704117129394538	0.69030053737774	0.690222263616443	0.65710118521177	0.690064536491129	0.703549890775411	0.732363984949882	0.709835740316823	0.718954267358691	0.713453907130671	0.725030251998348	0.725142163702937	0.735044559717448	0.669421396438774
5	1083646432.5	0.687489245647167	0.677701219628678	0.724855616625182	0.687547335777065	0.725699604586029	0.680205364590003	0.727345446493161	0.696397979154825	0.68922938245581	0.666430575652428	0.680523945087935	0.68590077351209	0.743303128281851	0.722327411969734	0.72077712566346	0.72300237961126	0.713118897837159	0.702895530109434	0.705517161732248	0.654503941449878
5	1084646432.5	0.687260876406108	0.666459958809854	0.701902925162567	0.686749199851376	0.704607122908225	0.692321915808468	0.69659013274177	0.684565534787049	0.68409125677064	0.659641101278935	0.702410097467442	0.677821157524599	0.720082453308184	0.704150262287839	0.740460559487106	0.733832766604313	0.707708746744493	0.719169007899903	0.708989964221035	0.68104394488695
5	1085646432.5	0.667677163813507	0.626390461213198	0.645110397717398	0.654991816879604	0.661074931165855	0.662809897479147	0.642746558040457	0.626607366485782	0.674579261536272	0.611673862156856	0.648108333427287	0.636707438360333	0.677652384074037	0.660418179174093	0.682939363532514	0.670083220542263	0.64741627774646	0.654302142407852	0.660264888158481	0.639691990273526
5	1086646432.5	0.684207507257656	0.686024848445169	0.721227042485458	0.694420130327628	0.713807178347798	0.699348382753328	0.691374513510461	0.697941744732966	0.716509439227783	0.671211600539917	0.706195819495901	0.691733005816293	0.728133131674589	0.713124697591999	0.732834984950112	0.709226604828576	0.69350211853066	0.731061621535463	0.712385210370368	0.679916107179894
5	1087646432.5	0.651807490568155	0.671714653930529	0.68833445946028	0.678790147334628	0.697948904788882	0.67141809388172	0.68120944957487	0.655878923478302	0.678285860791727	0.644851773896879	0.679601064665214	0.656736443363488	0.691699445714583	0.678651393755525	0.720227127786341	0.673358456138565	0.680749561225704	0.680807257379273	0.662519839737474	0.632477282575244
5	1088646432.5	0.680068376652356	0.681152325065911	0.714032595060392	0.692072018442056	0.71439920891853	0.70042325874065	0.700432300441775	0.675957296030632	0.702245472365013	0.659441929027388	0.699465327752405	0.700537519139214	0.720985219257749	0.709909842033947	0.742134983136691	0.711050600340337	0.677475687859767	0.705195326735618	0.707357524699303	0.694441737208813
5	1089646432.5	0.686386296807597	0.676643432558663	0.715146776694974	0.683744882483567	0.698781973655865	0.661423844252199	0.679961313862738	0.67501538162056	0.694451937544314	0.660231878372282	0.691580101568096	0.69490563709375	0.720704259304377	0.704262575937692	0.736582260676541	0.720887498983303	0.690446989550754	0.709965351495459	0.710408766842371	0.677763812999874
5	1090646432.5	0.682098525607665	0.676634382003244	0.717202856677621	0.706274053011202	0.7112485218448	0.700841631298198	0.707377426426318	0.680869642687832	0.709061639192063	0.663146968466856	0.696173053373008	0.682451663019107	0.725577196520004	0.712519877196009	0.753832068115656	0.72681266238342	0.702457160052681	0.711585875970604	0.688141440664392	0.700625733243831
5	1091646432.5	0.681494803576409	0.638727888807382	0.66054719272507	0.685894140532149	0.668068530572854	0.646984861060287	0.6569652954527	0.633730942122108	0.68021986088917	0.624210642735978	0.665453176519577	0.688464707827295	0.729987875944947	0.666104369337733	0.719710960950304	0.71929127853297	0.693510278723852	0.684378709507004	0.670894342172771	0.647788235439733
5	1092646432.5	0.637545930743473	0.660651810058968	0.701973258994777	0.672109553925631	0.677604712028196	0.664102824995858	0.677905781837795	0.665224576438932	0.640031498017819	0.632560650179529	0.688665418895008	0.671945920227858	0.7009243737761	0.686309165792306	0.70031817430205	0.710981956401853	0.667897504368898	0.687634431580107	0.699032275042427	0.662411645215044
5	1093646432.5	0.647405183711566	0.662726764901362	0.680910520948223	0.672663878518084	0.682431812749467	0.650733491096575	0.671644269372537	0.640905400324053	0.66163620509689	0.618335468802307	0.67465074574858	0.674467400668932	0.686280194728226	0.680611524776896	0.693920905234574	0.706178991511049	0.676933995802657	0.684935375549855	0.699353224491738	0.637640600788097
5	1094646432.5	0.646454179717952	0.656242717563952	0.676712846585627	0.65473581231012	0.683775669893163	0.68397420969487	0.681990580658484	0.654850376689283	0.668949124057621	0.625820211264532	0.674495906063255	0.669962077184485	0.705269140233187	0.68681032006126	0.714097880493599	0.683230611468433	0.665894016433961	0.686615760360185	0.678150566695988	0.646740610040315
5	1095646432.5	0.602618166669522	0.618815395545897	0.630345519367055	0.613434565957521	0.598962911735183	0.586390554608406	0.594135783688285	0.600833727557765	0.619749198656728	0.576546832773673	0.60097079132214	0.59965762903926	0.678084138172584	0.653696342254569	0.644146615363006	0.626640555786388	0.621264274831943	0.656604589230673	0.634395199858555	0.601074030745181
5	1096646432.5	0.665168207257403	0.652812895378498	0.678132468299569	0.66714211147029	0.678340802435355	0.648766713098503	0.65889927934543	0.644236521348844	0.665355214327992	0.634110088552768	0.670035573549908	0.659761481545368	0.679767276091201	0.662433176506106	0.709717958873574	0.681066668619226	0.675086265598428	0.682602152939934	0.684648969392994	0.635849715471914
5	1097646432.5	0.627512881082641	0.611427079973479	0.636779391416865	0.608453125196393	0.649666017132026	0.62473610285309	0.597578779754394	0.612877956773302	0.63193365320707	0.585347514609986	0.629549524057836	0.624841561852637	0.659351865710804	0.641211996043539	0.667607271331375	0.633007202937222	0.621216616288892	0.640694385407876	0.652830830621569	0.618190697047887
5	1098646432.5	0.673903389793916	0.653791115629906	0.692258957438228	0.676200844695087	0.693841814945912	0.697599596154489	0.669173767548457	0.669373346799247	0.684470964546768	0.648067477659077	0.680964463707789	0.660183293528389	0.696727684567683	0.686148206542928	0.755216853301689	0.694578237953972	0.695676568276709	0.709778950337596	0.709352943464216	0.671802189342327
5	1099646432.5	0.677483741916041	0.668976756423655	0.700761206318186	0.673795518974533	0.699555712858122	0.681577976832787	0.698037880059825	0.67608340940874	0.687757158035756	0.62396371330557	0.689130737539889	0.68424393834957	0.708011834784699	0.690953748710369	0.714321005512934	0.684360067003507	0.675745856619837	0.714938688981706	0.697879427277877	0.660062004251423
5	1100646432.5	0.659814589547293	0.636554381298724	0.676747466553128	0.652708908521867	0.660149066470001	0.65120637189636	0.655554288965288	0.650805730350263	0.646782849461718	0.595447075647816	0.660627995126107	0.662325472515827	0.686520291637838	0.660378535001303	0.686893304851389	0.686112947839457	0.655280875637863	0.676425182792445	0.680628661066402	0.643180935547191
5	1101646432.5	0.591860690714156	0.589859393388227	0.668320209347105	0.59765402815787	0.602345917987196	0.607674643352238	0.646429342113357	0.636708469463544	0.605156662196595	0.625603502833675	0.607250416165811	0.628337337908697	0.673028260514214	0.656434536822706	0.625380251575755	0.619289531273404	0.601751740701812	0.667305817758844	0.623504421873936	0.591483622176679
5	1102646432.5	0.684298138756333	0.690985726711623	0.703682630942728	0.69605027188913	0.691961891312556	0.689791088160122	0.713510275248821	0.69537706075389	0.698185274529047	0.654586568422051	0.710431594427726	0.691188226614642	0.731309237519268	0.708095073652643	0.72895719858279	0.731721439095339	0.702202760598779	0.720140781859983	0.711183029912972	0.693969842861224
5	1103646432.5	0.667837992520632	0.675035020107813	0.680716930569543	0.652203961162878	0.685023457743269	0.658418377257364	0.658675366043884	0.639846645051662	0.685002326536365	0.652752217189395	0.691766230008968	0.662983181313063	0.724441720447485	0.705597502913275	0.719725707524369	0.67514268897103	0.663096512203307	0.682526375037175	0.687440799977666	0.670695719291369
5	1104646432.5	0.663522083384261	0.643233183159038	0.672744854507333	0.633782230187459	0.665676814478817	0.643082344224432	0.643572937049309	0.633551008774342	0.656847010524284	0.620073165734973	0.667494814980938	0.645675635889196	0.683839696480989	0.66431949059293	0.691462672414834	0.657577739142516	0.653935634039978	0.672876978444303	0.671820094365762	0.636607666176998
5	1105646432.5	0.648282227702052	0.647205489643192	0.673406571877492	0.644415447595986	0.674607869307368	0.651191437294819	0.672088530766601	0.639404873708316	0.658616775175156	0.623015478943019	0.680573675505313	0.666242064671602	0.696137215374381	0.673401599682853	0.701694398636573	0.663211140602035	0.652780817363198	0.676395637260966	0.681679400221813	0.634331159096369
5	1106646432.5	0.621426221114541	0.6206625597186	0.687717833918218	0.62013191089825	0.643071877252036	0.630798301424321	0.61346387567596	0.616372875079074	0.659330317214586	0.607679702908123	0.667218225970772	0.620744049915872	0.654783853368455	0.63676693860011	0.671408122902583	0.629046260591396	0.636129721474062	0.64291048716218	0.647398066636097	0.596654459481555
5	1107646432.5	0.684244352779132	0.691348423686098	0.706579663311868	0.679376201910033	0.70964237173654	0.660146516991608	0.687615982485843	0.64596466562715	0.70182654829583	0.642265098288165	0.675700041067564	0.695913337029987	0.686434592102579	0.66671133882909	0.698824313125229	0.689931403093193	0.67390682440935	0.712871715739152	0.717725256392788	0.679327196219063
5	1108646432.5	0.697738916973944	0.684733563138617	0.727369938727304	0.682173964282096	0.696421097096654	0.669766911544403	0.711705277522114	0.675215147244483	0.697788421259564	0.661802241283767	0.703795096734104	0.678951418538656	0.726067041165015	0.710108565951252	0.737237514569492	0.694537881535623	0.683755700399201	0.721445113090812	0.699894781555977	0.681959754659691
5	1109646432.5	0.702513449215582	0.690053688339373	0.711732820084778	0.690761981650018	0.713982812844016	0.704628607806225	0.715563692758738	0.686728642675967	0.705875487465284	0.664407133193625	0.721678096283958	0.698182522744273	0.729718749967163	0.709328300878232	0.740146402300502	0.725425754469175	0.703896565594178	0.720588140207266	0.717981469872772	0.686312640516358
5	1110646432.5	0.601421758927333	0.596943500014246	0.618708666669988	0.609758309932751	0.614402977512841	0.602487364759849	0.632997579832312	0.596622547646546	0.599972712005223	0.584040380754971	0.629702219138595	0.604127505565623	0.647312923179944	0.632484825744782	0.650544571347974	0.648809884525166	0.615977903701175	0.627398855226791	0.623251258060763	0.603098184778197
5	1111646432.5	0.675265485392546	0.701301125720249	0.757646098942874	0.677429693189719	0.726183056240034	0.704111577227108	0.707862790946432	0.692853325780983	0.74827491728391	0.711096757881421	0.711937839658457	0.71002465802811	0.741830806803345	0.743646788675664	0.750774545504516	0.705428787859235	0.749631706227624	0.730560154647567	0.727306055782605	0.685106663200314
5	1112646432.5	0.642797246972341	0.636932856219172	0.66352360656843	0.650914308411529	0.657263529733378	0.637115458927041	0.630802581496249	0.647511248652676	0.665907786187578	0.627908051810553	0.644813224953944	0.645597211724955	0.680035865326535	0.666908548615276	0.695206584062476	0.680287459139301	0.668105037626347	0.660982089812694	0.665304499663093	0.644269074576545
5	1113646432.5	0.661767978440272	0.664737421333606	0.65685903382897	0.64018513735385	0.698239779342328	0.65140163471635	0.667154668808514	0.657396366779104	0.66789397986048	0.633560500356406	0.694508736372551	0.666155796579478	0.697651383482626	0.676290525772978	0.710668265678662	0.664016667256353	0.676525054261808	0.689842020826869	0.679931934862575	0.649680913392384
5	1114646432.5	0.688173792772132	0.628957928505618	0.680246749123624	0.659144504946313	0.694072964919523	0.655488812313736	0.642819285148916	0.61809246398394	0.645187040423725	0.608654223878357	0.649271655751157	0.644156815463803	0.70271504788244	0.6669438868188	0.722489548829922	0.701034124844702	0.68450375784964	0.682034949464107	0.700305548166622	0.660342765536969
5	1115646432.5	0.682234929050022	0.631367332514055	0.711983124222123	0.656687287976213	0.703036423238478	0.694835272913829	0.651098120252814	0.644254747816694	0.675996219550113	0.629432562921487	0.662866217776127	0.628403339474375	0.705315098027533	0.684118432890036	0.69892121661492	0.681115653061483	0.659601445508229	0.66958913726609	0.653420623279049	0.644670722002752
5	1116646432.5	0.618787543654447	0.626781709606401	0.648112118309719	0.625855111728775	0.634224441057788	0.630418057666961	0.646018623247055	0.607040005140173	0.638237750568523	0.598199738483476	0.642988915006348	0.638120631507182	0.677151121825671	0.659548171448278	0.660442612202241	0.647475176499881	0.639612716308623	0.636541424932573	0.660928021317386	0.619380408110852
5	1117646432.5	0.692474981307807	0.690697070172923	0.709860323648621	0.696419965774963	0.704133364924935	0.696244563721588	0.676242199845467	0.684275217049977	0.706988998954177	0.664887957666231	0.706440822420816	0.696464238221923	0.733526842361185	0.70162590895759	0.737935204276867	0.725706352901409	0.707997011528763	0.710279389356028	0.709118972796827	0.674305132738094
5	1118646432.5	0.663949545306598	0.637877388309127	0.649196541211909	0.650827858254366	0.687719867969158	0.634734162804627	0.655183691656089	0.644038511157378	0.667955309969759	0.617601807110831	0.655114950146046	0.656027493266698	0.695689469604183	0.660085389645022	0.714625659745535	0.679857673879855	0.676753633587633	0.670004892758769	0.686498747012672	0.644899561321003
5	1119646432.5	0.693103465416742	0.693557304618614	0.689911687157869	0.67462509841657	0.705993490551929	0.677819122529433	0.68362700260088	0.682300334943113	0.706125371695288	0.664966554564961	0.682552605547133	0.675569712387363	0.736578753055865	0.710292151230793	0.745062798774231	0.714491797555495	0.699287499903609	0.702034419732506	0.711852669042586	0.677259900164251
5	1120646432.5	0.685170513646869	0.688403331209108	0.714662790449161	0.702738851797856	0.719193409152051	0.69305003283936	0.690373831613846	0.676577512221373	0.681431357515594	0.684442839351324	0.724913335618557	0.715676439809939	0.732830374760537	0.708245425169362	0.763150606299557	0.741255164386959	0.69551845634007	0.73078257962495	0.717713031652737	0.67668475973255
5	1121646432.5	0.688302855879619	0.667200637075742	0.712785892595799	0.703156817712245	0.702373541123414	0.686962747424613	0.703015143610427	0.681667449687662	0.706942862352611	0.658699135917284	0.721135338022831	0.681893210557271	0.722571691439699	0.703294143087266	0.723436142728558	0.718647836595962	0.695286780978399	0.710568497578743	0.710131592576749	0.679504399937637
5	1122646432.5	0.66121946559626	0.669192443823258	0.719635784434845	0.70687166694626	0.694140779381267	0.671964135956394	0.681538801510295	0.684955235150581	0.674546211680482	0.642778394983873	0.689086687388794	0.692423620676413	0.725455973346188	0.690753016402798	0.719274029788255	0.693165441981516	0.682054059872809	0.711559002794246	0.690224491550197	0.677639443146461
5	1123646432.5	0.662499769016804	0.677166819727972	0.699757419387655	0.670158551739745	0.684874578747621	0.667542706238269	0.67396265441702	0.659795329855923	0.704152788062221	0.649036363586666	0.702376312939075	0.676274686105734	0.714968188385013	0.678874631387296	0.686779691274805	0.706354755360607	0.701359973413744	0.723124490745006	0.685367119748359	0.698242558799996
5	1124646432.5	0.696196358805037	0.678180158617735	0.71669045464698	0.698719054822326	0.706928094206313	0.68292462878808	0.700239094390142	0.669837333875923	0.682325953054654	0.646327056510559	0.710843540625029	0.703248486009118	0.707409352714799	0.691638714508689	0.733797738334856	0.729152034863652	0.701867808656672	0.718734889718388	0.716480911179176	0.696069169828169
5	1125646432.5	0.665693131930259	0.647949639416994	0.6996021062661	0.670467790967306	0.690522347003123	0.680444061974238	0.658407806907902	0.672278217505842	0.689206098003103	0.63971355858429	0.689589336114497	0.659873418373554	0.721019904140537	0.688149828299322	0.709563906888243	0.714691038132331	0.680677187981266	0.695328116615289	0.691777930595724	0.667002608452747
5	1126646432.5	0.695821790994656	0.694778703438469	0.728578330705752	0.702236857098504	0.705995830914528	0.715425765381129	0.743704440718868	0.72021010707215	0.729320950321851	0.686601738263011	0.722215668590158	0.735411643312148	0.759815692084595	0.736961258228078	0.746672954722537	0.730129750089774	0.707924467641737	0.714505943243528	0.705566883698697	0.721998798296061
5	1127646432.5	0.742958779883361	0.731705630505349	0.763205981562583	0.741011749511345	0.755541960407346	0.736807358581582	0.755892819803669	0.738558898902652	0.755850462459638	0.712991272605325	0.756338307794676	0.754072825379739	0.769554722387561	0.753205593118543	0.775409170815178	0.768966735586528	0.753795133851794	0.757142691257397	0.753643771925702	0.734974826617236
5	1128646432.5	0.712308857384083	0.719895967875514	0.740963689677286	0.7153405832126	0.745506723704688	0.718418742729243	0.725752938940319	0.70578839859311	0.730208662248278	0.670533307750496	0.730378760196641	0.710496559026264	0.753671417995652	0.72725118967778	0.762561543223183	0.748922084703506	0.722991835386095	0.742713386329319	0.74012288876735	0.706050794798594
5	1129646432.5	0.677272710212965	0.683827780978282	0.730507013031796	0.696177339287545	0.707909975791031	0.716091547174191	0.70852658845421	0.689648582693277	0.699678354116187	0.670151266488124	0.71759910824619	0.693568073921088	0.722516101294919	0.725272255767253	0.73969963750846	0.7405757653182	0.685203602435844	0.729589021211795	0.725986939701829	0.680123483402148
5	1130646432.5	0.749339804823534	0.743679779002422	0.781285651804692	0.752919617731956	0.770669158580133	0.756498290850702	0.755051695732899	0.735369583367432	0.760458680664275	0.714431489609703	0.761144540512082	0.746970324463496	0.781610440644311	0.767207396498811	0.79768100674661	0.785999773835701	0.727055662393064	0.776524813601603	0.756054837238889	0.741572886595764
5	1131646432.5	0.746564798448527	0.742147062234489	0.781554946295185	0.753282185493094	0.772957396858401	0.757172698202625	0.763413922094558	0.735301709996353	0.757027859600197	0.715402034587039	0.766652234660215	0.759196277371081	0.789970050172628	0.774509790896996	0.796816543856495	0.784360686772699	0.761109651403745	0.779967935466868	0.777552985930043	0.743849461447808
5	1132646432.5	0.715244096013946	0.715634225379883	0.771026603260408	0.733905299030319	0.761326250673433	0.738079853273874	0.753825554099752	0.727654500737056	0.746685439605936	0.698056002006075	0.752953923903753	0.741419750248901	0.772000419061145	0.740457980045105	0.788310052012102	0.768665611422205	0.741515206826919	0.738628793764802	0.762933337252704	0.72586457851605
5	1133646432.5	0.735937268519298	0.743607746062907	0.763290116096046	0.732604697866631	0.749667446569143	0.762050552617413	0.736356234800393	0.723311208857297	0.735914345544388	0.717246044387283	0.744092816578832	0.763862183211237	0.777453818753046	0.759405130337622	0.771138946718618	0.767927702604233	0.742779453587851	0.781455679906357	0.753215892349009	0.722564130472812
5	1134646432.5	0.75821043381447	0.736379286211375	0.784875618135762	0.754992300200379	0.759335809374302	0.756962151582211	0.769669584197478	0.741072037182902	0.763319994943278	0.705911204054125	0.766338833930531	0.76240365861175	0.787576539877625	0.760242224431816	0.798340806400788	0.790684708965598	0.753216930011934	0.77348572738372	0.761554957322981	0.717756561325156
5	1135646432.5	0.743686160651791	0.731648051650101	0.761990247021211	0.730793693788104	0.742763984347053	0.734547230545774	0.742127302963739	0.706321092335301	0.745488902774321	0.695114158875711	0.736180157894723	0.72716965466781	0.76319505381103	0.753392636761582	0.772256349693238	0.768047589478819	0.756019396321889	0.748224887978076	0.749384330050282	0.711415006353623
5	1136646432.5	0.738122387637681	0.726116113081868	0.747617685365519	0.735123048003091	0.743645203219339	0.734500577755779	0.739888054654001	0.713371746118353	0.73803554439324	0.700743082809617	0.746835831582813	0.718131756556695	0.775558513686313	0.743870604910706	0.774723815936547	0.748751372152569	0.750423819789565	0.745904757548787	0.74050842234745	0.724233920964417
5	1137646432.5	0.724080059674896	0.728622399602156	0.752976605085184	0.728324078011651	0.740926987172897	0.73249373052174	0.736998110971577	0.716690327465302	0.740003025001608	0.712124909176145	0.742270944225044	0.733213782228723	0.754490089826314	0.741066352737837	0.774662570474097	0.759879659526245	0.727149883587594	0.760937393299588	0.736553684194133	0.726081040996096
5	1138646432.5	0.754157565404076	0.751044674071489	0.776847959323507	0.747239234020434	0.763607962544392	0.751398168736477	0.762197265445714	0.744230987580142	0.753018447334688	0.706737501393665	0.762027751552661	0.750294612834058	0.784693228652519	0.756005318358088	0.790409640194701	0.775133084920431	0.765424147656584	0.765475103540781	0.7752224786113	0.741918326718348
5	1139646432.5	0.783792308787326	0.785108672936501	0.8102879076409	0.777558334488043	0.788983978754572	0.785237392899419	0.797289718941535	0.779273303395167	0.790001023632906	0.741066656226285	0.787214024986365	0.774297172191053	0.818959694770361	0.783609480410846	0.819065905408266	0.80469574279381	0.794704962254579	0.798524058757666	0.804378272884336	0.771569261043524
5	1140646432.5	0.780602601826934	0.777615211486486	0.803023302033247	0.777370726520207	0.787357131056777	0.778131871989335	0.789947765843941	0.774151514992163	0.780817831170682	0.738147896159369	0.781790142432133	0.773819868902472	0.81097715355305	0.783945486050235	0.814612573989175	0.801191046473029	0.78920161087151	0.793222291696389	0.800814044390716	0.769968265915865
5	1141646432.5	0.779101499258787	0.77546254617577	0.803405229045361	0.773853338808374	0.785132177618121	0.775078333530055	0.790830310037961	0.768549723157022	0.781310729862957	0.732800138860721	0.780011664330307	0.768745278274121	0.809514343329937	0.777556221088121	0.813671284925224	0.797669565898215	0.789436105237527	0.790430765968626	0.800421566285201	0.763893158481626
