Chr	Pos	CpG_JRIAL2A	CpG_JRIAL2B	CpG_JRIAL2C	CpG_JRIAL2D	CpG_JRIAL2E	CpG_JRIAL2F	CpG_JRIAL2G	CpG_JRIAL2H	CpG_JRIAL2I	CpG_JRIAL2J	CpG_JRIAL2K	CpG_JRIAL2L	CpG_JRIAL2M	CpG_JRIAL2N	CpG_JRIAL2O	CpG_JRIAL2P	CpG_JRIAL2Q	CpG_JRIAL2R	CpG_JRIAL2S	CpG_JRIAL2T
4	806651827.5	0.744040454888859	0.75261221099845	0.743799852358369	0.739918275829371	0.74437755119088	0.751762314517422	0.732872679158384	0.74427404896582	0.753428205113993	0.730175595007429	0.750251414296299	0.755616366120415	0.773706092565556	0.763247687087244	0.748629454551034	0.750093071912661	0.766715929389512	0.7669176183047	0.739275881155041	0.756205089772578
4	807651827.5	0.800881056543615	0.798672826332079	0.832889391752636	0.800993896673026	0.801676670482077	0.798747082345067	0.814134433856783	0.822820942623557	0.82959776104645	0.810504705730698	0.830710612495918	0.813410991097707	0.841795816663652	0.843074147076943	0.828824683626075	0.820468121420769	0.822410420671592	0.846222370398019	0.8217482023935	0.807888080174174
4	808651827.5	0.773939232902014	0.786974477766013	0.773387669966057	0.770671318842219	0.781122607920626	0.762655934291248	0.76395845384997	0.769974146154114	0.773651111785429	0.76546643532812	0.796019889517191	0.771827040359385	0.79462368654117	0.791667581328615	0.792704204055393	0.797640819250203	0.783453567549637	0.787017774762422	0.782745301784337	0.7813697399866
4	809651827.5	0.769411312620755	0.783887137044896	0.769151317566469	0.768619442751078	0.767533342254438	0.755458000101407	0.759266130945875	0.772403006969484	0.790962389333219	0.778356021349172	0.780105591752741	0.802339541131996	0.785335599935356	0.77442811603448	0.805247592284958	0.806195417142405	0.794029487334211	0.79534727255847	0.784823728964111	0.794237939827178
4	810651827.5	0.773751421286098	0.781390978334793	0.785146451503269	0.764655743531927	0.793578592160134	0.768836053814655	0.775538278217878	0.775509073785104	0.795054872519483	0.777333298730116	0.793640819907902	0.79343171565244	0.800522730843772	0.817487617966356	0.812710837174374	0.816403590677155	0.815249898289629	0.810339292015877	0.812060704468318	0.792790169276775
4	811651827.5	0.728488962793233	0.72315467951779	0.755356792687643	0.728032281417004	0.746743551355635	0.727062033357985	0.723078907254516	0.743838454751714	0.739192351917677	0.750495595840378	0.73572389635935	0.76627538071653	0.756508780288513	0.759429380024425	0.756604377611497	0.788889872741179	0.783968788167061	0.775040010408039	0.768277343683304	0.75322771672337
4	812651827.5	0.789831415942504	0.7943542474237	0.79601906306973	0.793944315497805	0.786640025831656	0.809442348731496	0.805654972641852	0.806941182936435	0.819571815471734	0.796824691511341	0.819490665287998	0.802505244770775	0.806826998446604	0.811914751831017	0.824859527273721	0.817781053416571	0.800107114375387	0.819111557080623	0.8363559342613	0.807910659479664
4	813651827.5	0.801804341245205	0.819832474752097	0.811637183850896	0.809983960793375	0.8110844644526	0.844003167412119	0.824998195767812	0.834607111249658	0.836879410104182	0.821348706675384	0.844588315065106	0.833703799905978	0.821789254130148	0.830394635037818	0.821560838888379	0.835366860137292	0.823582266346921	0.826801551819393	0.829126963808437	0.800713844856267
4	814651827.5	0.774266598321122	0.785193330736505	0.771197400742668	0.755438325636641	0.756260801539639	0.772305407956782	0.755377110035906	0.763338507215685	0.772022282401426	0.765251962672538	0.780161391145431	0.756464748420557	0.789064062092042	0.774328646180405	0.788780000392381	0.79369572713635	0.782244000969081	0.770470210127658	0.782006509685305	0.760674747465297
4	815651827.5	0.772031258335141	0.800878633249685	0.773404301108962	0.787800904346597	0.786296393462276	0.785058047589666	0.800677005855121	0.786921795293315	0.791315329084707	0.796213949410474	0.779272392771805	0.768407167610486	0.79106935724142	0.800206877154881	0.812399400096811	0.823193204163781	0.824359656423251	0.830004917180939	0.815235787575187	0.791450505739269
4	816651827.5	0.785295943417478	0.80750926835167	0.824039288202775	0.802759946091882	0.81282941798773	0.777463314114009	0.791789904488288	0.781467559780909	0.809221530663313	0.801644174050892	0.789758960259763	0.790523100613676	0.805430248899284	0.820426065353567	0.804892136630327	0.831593565737572	0.809514068631866	0.838554300978401	0.807999764274935	0.777649659905979
4	817651827.5	0.784374225544922	0.802926121148473	0.799756630080233	0.793405421625903	0.796144365448761	0.775397991380488	0.790130101559618	0.773786768400263	0.801149513324284	0.799980355713137	0.802936872491448	0.7985818737492	0.814475622784287	0.820170528417632	0.813680146906201	0.811530717883707	0.805984089706689	0.81642887875158	0.790587853299977	0.795600687316867
4	818651827.5	0.811705686649329	0.832694691599754	0.820634582562687	0.802258822686929	0.813439467526431	0.804948328318712	0.811098564801156	0.797195707698929	0.819232602207451	0.820424681756932	0.813366411220463	0.82115862807994	0.831118258069061	0.832083865054156	0.825726539823241	0.828939610451105	0.824996318793242	0.833255942478824	0.821411342810336	0.816768736774884
4	819651827.5	0.746798459342203	0.744223701909342	0.757066864683628	0.741254108177402	0.745916149608365	0.732423196094383	0.74491862830249	0.740364652858632	0.757533609696964	0.746717201126554	0.754968982155417	0.761277053004926	0.764360461885338	0.772731332334535	0.755197051616468	0.756509846700832	0.748214751310957	0.756111178584129	0.762523619849421	0.743680504694804
4	820651827.5	0.778453536036566	0.756931943677666	0.796550071697489	0.773271772468058	0.751541287318193	0.765470302038355	0.779825271593094	0.786014879472602	0.792973191493258	0.769691779980868	0.772931229789542	0.778356649017181	0.782942947924193	0.787145210381323	0.777316624853385	0.800818725796267	0.798331601881449	0.790682263615349	0.796922221285878	0.770113207346488
4	821651827.5	0.804057483103001	0.820321115439831	0.821884519812875	0.800157616821386	0.803146144286063	0.801874618702301	0.813246299399758	0.799279818417979	0.814138127556122	0.799565254898163	0.809633975609481	0.819807642957692	0.824794739697717	0.825494434108346	0.829090460506005	0.834506959797579	0.821866592221606	0.827420266762014	0.829370945580983	0.795945917775788
4	822651827.5	0.802678453010451	0.817813649386002	0.813363609294244	0.805383807555176	0.813375882203139	0.808707359571254	0.801935179910704	0.806806931835075	0.830855385758241	0.802938651212646	0.818105259665232	0.813888741985058	0.820707619888119	0.831959227104209	0.821238970157582	0.815467058906348	0.821434460681965	0.811613911244387	0.817092262934539	0.815450853365583
4	823651827.5	0.733392719314315	0.75535525224009	0.776555423262626	0.75022772319028	0.743534820542641	0.763927428407062	0.764022317361069	0.768474467463557	0.758164078831195	0.761509055087595	0.752476456432421	0.760323085035984	0.775235144317616	0.769904168016556	0.773001861165763	0.797029763714346	0.782179565472976	0.776502152714211	0.781410230003439	0.772200962375193
4	824651827.5	0.766634863046654	0.783070592021647	0.781762847545825	0.803576286778913	0.765882851479578	0.783145062535541	0.79863199551723	0.778821431368624	0.788959534667156	0.796682325149699	0.79109474099984	0.802997997058807	0.819158245029637	0.818868969305598	0.789143041669639	0.81490627712322	0.803901723770581	0.782782085426355	0.799223459140064	0.780151038853292
4	825651827.5	0.768599183616016	0.749277344475581	0.734112205123364	0.716475337811318	0.750246614484116	0.75107069613673	0.756367731270081	0.73369185991241	0.753952527892401	0.742456562315172	0.74895704313454	0.737555567790851	0.760846518539787	0.762764623166424	0.777525631430806	0.764568758303804	0.755590561070483	0.749067822617732	0.767603611719387	0.763276600433611
4	826651827.5	0.760690727861612	0.795999099811724	0.785905433882661	0.749119432078662	0.764323496015556	0.787351621224352	0.757656352785803	0.787085252167074	0.78274513183982	0.734971015496024	0.775196488286221	0.802935137345465	0.786768295643779	0.788903907527338	0.8085854513147	0.803795146520931	0.788002329419527	0.78043064860711	0.783480162100945	0.768666127880288
4	827651827.5	0.792662096282312	0.792741543526499	0.78857146987956	0.79079566353091	0.792656929088363	0.787680649238659	0.803431859836783	0.777746614106466	0.801188249419266	0.792835830677225	0.801760252062488	0.788141739740089	0.82030659410838	0.806078335451053	0.811494928037476	0.809864380385725	0.79939838840781	0.820533588917366	0.809897152692892	0.78438083515957
4	828651827.5	0.760754451389116	0.778443446539433	0.773209085825546	0.759811150570565	0.764131105923939	0.770356797136974	0.757921486673165	0.7704556981282	0.783838323699974	0.764602683286789	0.773082490260924	0.778734007365124	0.799216549083007	0.791300006814403	0.790063490265642	0.802132426576608	0.800949281711646	0.78861856130175	0.780492203648406	0.773528209756073
4	829651827.5	0.80133530200216	0.816803930066013	0.832675823123508	0.806867764880938	0.821461556347601	0.796141653186173	0.821068237143427	0.794485208720802	0.822296959189459	0.808450970808042	0.812756488141514	0.783147923089741	0.852757899019714	0.800660383421236	0.82829912629112	0.814308168307093	0.81583651242315	0.834021435296773	0.817132678162806	0.837030979050233
4	830651827.5	0.775821961071913	0.791162316657898	0.793694960971804	0.807648392832663	0.777665595676905	0.796133057922808	0.766000128069581	0.781253355229293	0.789997885328352	0.779225120530949	0.785104580232765	0.803216939117635	0.801374899476195	0.821218089404408	0.807848420137293	0.81292560371901	0.817087594243802	0.790746075311328	0.790454253851112	0.802094576895362
4	831651827.5	0.785706174344328	0.785137326635906	0.788088887547583	0.792703835636987	0.800971169503435	0.76987256436037	0.784857209034896	0.785219995972869	0.802828019802976	0.770151307918774	0.801908222239729	0.805026667688571	0.808269837267642	0.795504909453425	0.801446123120217	0.809325174421405	0.800857580849491	0.808467464476606	0.784504102927776	0.783387892468693
4	832651827.5	0.810887307455324	0.814435886457238	0.816859763751172	0.804879675885553	0.791477736999276	0.798897909201693	0.830720472084591	0.813689465680444	0.8085885038618	0.799096827943843	0.809345291251849	0.804853998833629	0.837644875552464	0.820006197519295	0.814071336916213	0.826494638018892	0.817171733519764	0.821484266690852	0.826664861419058	0.786600589190587
4	833651827.5	0.795368041884945	0.788198399275971	0.79591954812594	0.80868462086725	0.788021534175735	0.788895008966046	0.78528961471795	0.779238321114212	0.813086562514413	0.785513229297054	0.7835132984304	0.818597917424464	0.788744196559094	0.817593697653625	0.815831172369242	0.82590252700895	0.804376492455782	0.794872873269603	0.798034100094864	0.797269095725445
4	834651827.5	0.823469870924459	0.83542165607964	0.841731967073172	0.828635694782653	0.849817811089878	0.835953438560269	0.834371636059273	0.828001653144271	0.8413264754042	0.821303384399296	0.848356604782514	0.834053418237653	0.852687952121117	0.84182947223566	0.839638842861196	0.835564704178273	0.842329915796095	0.86353236653335	0.842903602602337	0.815788144188867
4	835651827.5	0.824797058111025	0.81695091231502	0.834449303185234	0.806532837051429	0.819148460143332	0.81677314846349	0.81241242377145	0.818389101214166	0.834460496016659	0.808606970620286	0.818207484631472	0.821372707988882	0.82984587049699	0.83591365112749	0.831949808587674	0.818820485897227	0.82933904178975	0.834924421513892	0.828460057018377	0.803962966081011
4	836651827.5	0.817978011914021	0.820273013650778	0.823721865091879	0.822726558975361	0.811075737289178	0.797532881396491	0.814205870738234	0.81592234718181	0.821385370085534	0.79576964057061	0.810242303805521	0.827430544137793	0.822072809510532	0.818588781850252	0.815230249478863	0.825677841190513	0.828383676133101	0.825508457811459	0.8302403948209	0.797265790748337
4	837651827.5	0.816077182961313	0.823041270106237	0.83823088736839	0.819374250537855	0.834462168134117	0.802999949181726	0.802726064704768	0.829297186588819	0.840732245609522	0.816094634556965	0.832184940071263	0.817097929229961	0.837816674006266	0.830799199075233	0.835219479354808	0.837704565981998	0.82778743668519	0.839522048824408	0.828259523807678	0.816032160852284
4	838651827.5	0.811489978300149	0.829461061610642	0.81310341075134	0.808159525088872	0.824961280056722	0.810273085482574	0.807361153770998	0.823115177925849	0.826106905834062	0.821482281168399	0.82953737467529	0.83663628844764	0.841393194143951	0.830296620062043	0.832186290688809	0.829334828653985	0.823375956168842	0.842171602020431	0.821125882240536	0.816793150862435
4	839651827.5	0.777223889748812	0.805750156810312	0.791957092630722	0.781468950616933	0.774642387829112	0.792415211845222	0.778911275764631	0.794747185411657	0.809810485839534	0.768075647490041	0.803878268467206	0.800282810680167	0.801229025128166	0.80156663435611	0.799292476508142	0.793187560878013	0.79734922988254	0.798574122208437	0.789803337002383	0.778405427169162
4	840651827.5	0.819282824506487	0.818786840563413	0.83431302750805	0.825973404763073	0.825275205619343	0.813344569531186	0.80717708091193	0.80912537185109	0.828684410410311	0.804855454393508	0.829530867074778	0.822292629102867	0.822536810573438	0.826955863477277	0.826255592738746	0.825585771662269	0.818395994094409	0.83769227688488	0.833276502601502	0.800634766801828
4	841651827.5	0.826588875142296	0.832769742529619	0.829269508115027	0.815341614506147	0.82608221986916	0.835431066072973	0.822825004582822	0.817196586076111	0.830005987170493	0.816376104357188	0.829937497588772	0.833577006723047	0.84301977059435	0.833231151142602	0.836035392814843	0.848613729219002	0.844119022134776	0.839552416269437	0.836863517637504	0.817330239661481
4	842651827.5	0.798092004515796	0.804496702628751	0.80076954300742	0.802519496853051	0.80552268265291	0.794004005611274	0.81082464652173	0.783142080290706	0.810693046367647	0.799182427316992	0.803131596183519	0.806879639470918	0.818236910405175	0.816413575828145	0.819868660493626	0.826481242323088	0.799900924398765	0.818962448191985	0.804934348692371	0.790275966723933
4	843651827.5	0.823013497850667	0.836353099783201	0.826919947203548	0.827212250502978	0.826550568600754	0.829581375474027	0.824997034497358	0.82087563876438	0.837134196248123	0.826865734977307	0.841011643740686	0.82921063632914	0.846597452014338	0.855756669849417	0.83796461550258	0.844942466843875	0.841770844494442	0.850800045277987	0.835888180722248	0.826394181254942
4	844651827.5	0.829251159987779	0.85100238710901	0.841115549675324	0.823146053575197	0.842150613444275	0.833610079434255	0.824924225918205	0.81745677055513	0.84149529582502	0.823892937083565	0.856690043156006	0.830286094234301	0.856327020717513	0.854444661888102	0.840564912268778	0.847063734383547	0.833941117301044	0.869223968884532	0.84114197800183	0.818487875551262
4	845651827.5	0.823645836877423	0.808950636830388	0.838875641061083	0.829681171925175	0.833977969159927	0.820717528625641	0.83340193199609	0.82551338997317	0.829049278260047	0.828258537241428	0.838660903851666	0.81561379162532	0.840990811491079	0.828105426686414	0.830605447277265	0.828041826916059	0.813488901350574	0.851570973287967	0.83564765104863	0.832444994334558
4	846651827.5	0.810990265366469	0.800043889654736	0.821105567073926	0.804587504917925	0.812062524244841	0.799244316783387	0.805301325778969	0.803445223575707	0.826433465627478	0.806898096987452	0.826345258158526	0.808475795401292	0.816599150815316	0.818913393844505	0.818321096610699	0.83051607794276	0.82112208938453	0.834545579938526	0.854129849200167	0.826383333822598
4	847651827.5	0.809905704517012	0.805542341246933	0.815238745037584	0.817616035714638	0.826628640255793	0.820334776399014	0.823413963877763	0.80596445987295	0.8308847324413	0.806218566724114	0.831413673738618	0.820275702828607	0.823357481792243	0.828382414922977	0.831872907433226	0.839133573945802	0.831663140138314	0.839896298657836	0.837960261453477	0.812387162488409
4	848651827.5	0.846219170176259	0.859350164317583	0.860356181410228	0.843163538388386	0.84261033702417	0.854602607947528	0.856942356831239	0.84445726024489	0.85956733754453	0.842037932437493	0.847744505678406	0.847606218159939	0.854787460815315	0.859223493605993	0.866991635533867	0.86824507736406	0.860120635142109	0.862245165507521	0.862112301096195	0.849517173705402
4	849651827.5	0.842894649292955	0.820031848182965	0.820663881417202	0.811795781639029	0.840118315265418	0.815065009331284	0.847395963318136	0.814356099657618	0.806971832105753	0.809108449175177	0.842507409164462	0.80448945052455	0.818188593247959	0.829834058276802	0.831388903850122	0.824901921994895	0.814858859773928	0.860492423243863	0.825562681267443	0.819159383998911
4	850651827.5	0.814653205248883	0.810138958329919	0.810876887401588	0.790382965160563	0.819864299829562	0.7949858334274	0.821050003351047	0.786020421429731	0.808113695953748	0.806979792324499	0.824546265878944	0.794044329636549	0.822185625924406	0.811164157184898	0.818222034492264	0.815399018099166	0.810362786872298	0.833574009715443	0.808391343846906	0.80135714793711
4	851651827.5	0.802999875678699	0.79066670135449	0.836846019921924	0.790039309928779	0.813582773430815	0.783405284435851	0.837602905045091	0.786574556341858	0.818620098083201	0.795650752657195	0.823323293077083	0.808002688742676	0.816713759700289	0.823019304736387	0.815780987340428	0.812539947236687	0.802774486705629	0.83428161198719	0.8004189164427	0.828621006240187
4	852651827.5	0.787277172741304	0.794890584384357	0.818192537822006	0.798990413075034	0.791875807599051	0.788360988066213	0.799820404444392	0.790745658928859	0.813436499935635	0.791608148198927	0.790571556359444	0.839280063323865	0.830156739050485	0.823738367958724	0.800433170091899	0.795030941006025	0.805265756326461	0.807524090009469	0.810164963053314	0.803895833495199
4	853651827.5	0.81953648030493	0.824258526380444	0.820054104030228	0.818163794198682	0.812664615387022	0.814754971843942	0.81983160513664	0.814753769946299	0.825643807488188	0.812784601562587	0.818437998657678	0.824268162873455	0.832013270282958	0.830304821405723	0.83212669512678	0.836718089941057	0.832771878523022	0.831155345803711	0.824578800315732	0.855366496853332
4	854651827.5	0.855568857293538	0.842013311771196	0.84560384214882	0.824794977702387	0.842734441073358	0.839534703598752	0.838074290799617	0.835901077184697	0.855124687047817	0.831322284730707	0.851715983952573	0.865004337569886	0.873804669720136	0.855234696790034	0.854702349823456	0.854532976820187	0.852093108874638	0.859525111483899	0.842058947141343	0.861642364354817
4	855651827.5	0.780029172867745	0.781788977690628	0.793013293848286	0.784537079694389	0.783672235979772	0.773256689734513	0.776080963923728	0.782618960161117	0.795397124486558	0.774826749196856	0.785168214733042	0.786755692788213	0.792315065866097	0.800977364711521	0.798772875406685	0.797733377160624	0.788254772142581	0.80272874579799	0.782542173926654	0.773469489854193
4	856651827.5	0.799572767877365	0.80808820158367	0.819106019878487	0.798156213774821	0.812818470754574	0.795087156962525	0.814654888787167	0.801685398569463	0.819150829756249	0.799679269322469	0.813923853194657	0.817870627647512	0.821901725480457	0.811932913333441	0.829656585337206	0.832761483579143	0.827515642680337	0.828812679541723	0.812910490099165	0.795850284954654
4	857651827.5	0.81852088490016	0.830322587399964	0.829158195103321	0.814652075099855	0.820323379824629	0.821576777008014	0.816784947390868	0.815646305988607	0.832004560120423	0.809582132881796	0.815326523012285	0.831480835133117	0.838629583981719	0.84446620440917	0.843062795407102	0.838171946637904	0.835552947936007	0.83368525651346	0.835593432572658	0.827777785679925
4	858651827.5	0.82421602957888	0.832973267978892	0.828472228384555	0.799143172904152	0.8323615402734	0.827508316047303	0.813422520253248	0.784058659351891	0.81727472641239	0.819903771444839	0.824232143976733	0.843367170260759	0.837254382980123	0.837958857940019	0.841540055440632	0.83262676532764	0.823677641186771	0.849492354254081	0.845365933083112	0.836451683373584
4	859651827.5	0.828271157912117	0.832798360098446	0.842320341292251	0.814549449239996	0.834620847761868	0.822828288074669	0.831320927409247	0.825545217516118	0.841403094609784	0.819193849496717	0.837258380648684	0.844318727272642	0.845588532104789	0.852626209438183	0.843052136620454	0.851000169944315	0.848769135159844	0.857642847245829	0.849839959519244	0.846287985725125
4	860651827.5	0.79244566659665	0.807504305093458	0.796251060974257	0.795222430943355	0.799546645438954	0.791238848693374	0.7984543909109	0.791482112997301	0.802891239950612	0.801952597979091	0.804613411147485	0.804026286264025	0.811575198244879	0.807660449842208	0.816071889307947	0.833238272479067	0.829756792999782	0.818180268986935	0.809847029135928	0.790310341934002
4	861651827.5	0.792844070737205	0.815511642064701	0.83322372317068	0.806773393823795	0.806746301636372	0.814558518798845	0.800024032618582	0.788715235165127	0.834543075751223	0.807226423734484	0.826566398055121	0.828835523157814	0.826964917837127	0.804261061113098	0.824353134751546	0.827310737420816	0.813003071074007	0.824718307720259	0.815345641621357	0.794939203724898
4	862651827.5	0.82805502839601	0.84458826547615	0.845599873466071	0.841936160143709	0.842513704047723	0.837300984253427	0.84030531989572	0.835290081176186	0.852099957509124	0.826675433744259	0.842708055539523	0.854604216781886	0.847107893208814	0.855051672446879	0.842783160915442	0.854443446866716	0.84925421027031	0.858008540084927	0.847007741622607	0.834577729544632
4	863651827.5	0.818861279552093	0.82928171233876	0.82876562810567	0.831413161100843	0.804738275461889	0.821003063722837	0.821749407453054	0.812562113871451	0.831946583115931	0.829518377794676	0.828220858100228	0.830923009724105	0.838753814361057	0.835800846566104	0.821140306907998	0.843655582566317	0.839406664282216	0.83914852517294	0.846923100074365	0.823943796650255
4	864651827.5	0.785766383577167	0.798572932743615	0.826026120721261	0.823750386534333	0.810203790287459	0.791215351462541	0.811215960908036	0.764770408110149	0.799528276597851	0.807117649792793	0.819726416761119	0.802207380488066	0.822715594265913	0.807748228623685	0.846118946789662	0.837882256144624	0.826990645569746	0.820775728532484	0.825086697926823	0.80085453286437
4	865651827.5	0.814296909270918	0.810114289542568	0.828119459710795	0.827420408293654	0.825721747659166	0.815834481991219	0.795457378182121	0.807591550214575	0.819860571513553	0.808707502114881	0.81420003311413	0.821336765429065	0.825200958055471	0.816225256872103	0.84839182945663	0.815618870737534	0.813835866037655	0.829954373850449	0.819538663430428	0.817914921258232
4	866651827.5	0.80946728527243	0.824389304887841	0.824811407000102	0.805871472802117	0.805971383512001	0.835260622823289	0.836200142426794	0.804375291987029	0.833545879948728	0.792581837492534	0.80940297440045	0.821285091599579	0.834061510178458	0.854268949238601	0.821465287368021	0.823559132336791	0.816115889699751	0.852528242511424	0.857182322213764	0.798508235218829
4	867651827.5	0.811641612169027	0.821562019767661	0.805152721316185	0.792903581363669	0.818666021778588	0.80373358785381	0.808758600268368	0.825402789965427	0.847408996093955	0.816894770588204	0.83196878045727	0.849296017299805	0.85505371419404	0.852731004259169	0.836109701194382	0.85428887489743	0.850515464707196	0.81831282509901	0.850130484139013	0.814677743341956
4	868651827.5	0.813602642561614	0.813901365673589	0.815469537561573	0.811584546827836	0.817972268080834	0.812603253992963	0.804536857103447	0.816883626044748	0.835016188827179	0.815023342324915	0.82260520368039	0.857330878713595	0.840051675183644	0.838109631520098	0.824332332748436	0.836278687306043	0.828611879889299	0.829305323437762	0.865310990794161	0.810716292679889
4	869651827.5	0.826755572435727	0.829875389836684	0.836064171711136	0.825090991515105	0.81348674056239	0.835508267866005	0.809309011910166	0.802664548338642	0.844021331573234	0.824370875268798	0.835156426783332	0.855663737107753	0.843920198272995	0.846775957509292	0.846398682238495	0.851839029154642	0.849417729879933	0.856027474938725	0.864284988003612	0.825730995004297
4	870651827.5	0.827163194866196	0.805660684983055	0.817291816290447	0.815396447000474	0.844103280931964	0.818119421851609	0.832837391140335	0.814810869718973	0.866954430514341	0.830609572828299	0.828715860437556	0.823718177052462	0.859633846241062	0.852161704960031	0.848546074335617	0.857063455257653	0.839339139964631	0.850689081441393	0.851095021826699	0.81946878762359
4	871651827.5	0.801686002375258	0.800177387063433	0.798447979504682	0.799045570921055	0.798872602369412	0.792666890481446	0.804935326958354	0.78830024605822	0.833237228615044	0.788522831605015	0.810270086103263	0.811546824347374	0.835695976944189	0.825926235292754	0.811808312262903	0.830096526869647	0.819895378909743	0.818534382972884	0.81989067994834	0.799122718930703
4	872651827.5	0.777839130621472	0.777698857248856	0.787863689627298	0.78846494239482	0.775182840273828	0.7727509225006	0.802099508878442	0.783168355532721	0.794765173915231	0.774184149640424	0.775522365414607	0.792946621078533	0.795825524202783	0.806698650366539	0.803667942194509	0.806808044484757	0.809212110719617	0.786924708396387	0.791323328703943	0.78300198357393
4	873651827.5	0.783262524342419	0.802305490419302	0.805428848748264	0.80304900529741	0.79774766846916	0.785487730714843	0.795853778952144	0.780076675236762	0.786912720392785	0.787018697430578	0.807604335031054	0.792179567515849	0.800648290856976	0.808994443863632	0.818265316934198	0.811407578411819	0.806081176551631	0.814481401927943	0.812037470201353	0.782672250834855
4	874651827.5	0.857205855682527	0.867705983051023	0.869657022118764	0.852736673545449	0.865075809557622	0.854311380923551	0.863271850993942	0.857149375691063	0.867081898899413	0.858081160305824	0.865493227600328	0.86747617980895	0.878623799897263	0.876051829660462	0.874413752548079	0.879237382648956	0.871721723267433	0.877047805424419	0.870592874982618	0.854139207759144
4	875651827.5	0.873355910061295	0.881136609513991	0.887411870263434	0.86936199995034	0.88207518909467	0.87112606713413	0.879180134835457	0.871501916329064	0.884153378673929	0.871966284141077	0.883267195075148	0.878877367519799	0.892720231490417	0.89421122898704	0.889251719186138	0.891596134857134	0.879124141401001	0.892666005602262	0.88656786564332	0.874892904341768
4	876651827.5	0.850405327101497	0.855805976108963	0.863156239852438	0.844707200833069	0.856472561232546	0.847689465924468	0.85376524359861	0.844455616779037	0.857874858161694	0.848809850604546	0.859195065441221	0.856756505313704	0.869870711752193	0.870042536849591	0.864088704863503	0.865062592878259	0.853662160833379	0.863015391606961	0.861515971606926	0.846807707029746
4	877651827.5	0.863989701755591	0.875156933327669	0.878373409360861	0.857130839463366	0.880497315193624	0.874666688826609	0.865235656996506	0.862182023061078	0.885792956987908	0.868273088978373	0.87880159931516	0.86513593147109	0.89201372535678	0.894529197586425	0.887311179783033	0.881585231218657	0.873760352452791	0.886263945125187	0.892769500269864	0.877299173128869
4	878651827.5	0.84662666623568	0.86661324307575	0.859471674975392	0.849201486764301	0.830592467199624	0.842689706318264	0.84570464686911	0.848018405969878	0.834314199362915	0.81529174578071	0.823420723463007	0.854289661022559	0.841774023098488	0.864564407398629	0.872613830910854	0.872130190383541	0.873150504516749	0.869575826753314	0.842653449293873	0.845647255380481
4	879651827.5	0.844417684944121	0.872514639348738	0.856816443200262	0.856657193414174	0.864471193789455	0.848272922649204	0.854346577595806	0.857167845237299	0.859396372338291	0.848047585100971	0.854187502427508	0.850604209279266	0.864976961528864	0.868067988956222	0.875740924474094	0.882876444161489	0.871893427837988	0.88046874611569	0.875421204980308	0.839526544376548
4	880651827.5	0.852231627108848	0.863925665047406	0.86959292950528	0.846345502123028	0.854369737559105	0.85013879469171	0.859367558891086	0.85673810307739	0.856786482856122	0.850821997606686	0.861177586338192	0.859209511102083	0.87664359579048	0.872689019206984	0.86611410963508	0.866079046344474	0.87748139475297	0.871163156493132	0.859786756186793	0.847644610840594
4	881651827.5	0.861276050740759	0.857872276925249	0.870790656618142	0.845320220508658	0.857434361578189	0.851675094818855	0.869949754400665	0.860362858812236	0.865453245250594	0.852891993062868	0.857593659583576	0.853969337956479	0.884999208679649	0.880559825035212	0.86534399413402	0.864467070293667	0.88197986906971	0.872401074008358	0.861970865047909	0.866794531852437
4	882651827.5	0.85128700308832	0.867198141055307	0.867628838271395	0.86778486841921	0.87689785164152	0.867080649856127	0.870025930100149	0.864720275949331	0.87132764855602	0.864302989334367	0.868886561413608	0.865631607025958	0.882275976469236	0.886526693446313	0.884588834390251	0.872105688527572	0.886052903483819	0.888807184344455	0.887739224493353	0.872738382670486
4	883651827.5	0.836343464059401	0.855835118394707	0.858815708536285	0.851541720804724	0.863726683312622	0.842117794898663	0.857905210254172	0.84956907044453	0.850506653404371	0.846598810155497	0.858948814557694	0.859200282979113	0.867817341873497	0.87334062981145	0.870576217641954	0.867990874519927	0.853754446808746	0.879728775005112	0.875526813599632	0.860266564003409
4	884651827.5	0.860717548534281	0.868063146435799	0.871365310058479	0.859425443844546	0.875531362164457	0.857620047812318	0.862420424032529	0.841224996683619	0.878888895399243	0.866944101720272	0.878782265608299	0.862932769974039	0.890115341393845	0.879480347730567	0.88140959091405	0.882153708761047	0.856469363577725	0.889602417945296	0.879619894139621	0.861914556946781
4	885651827.5	0.878908856904669	0.889235060143014	0.891364051317363	0.881082495716214	0.888914027695121	0.884736002248163	0.871263695989909	0.870890592163018	0.893454591741176	0.880763014055259	0.892200124822791	0.887880583447435	0.89855074696996	0.887610561563557	0.896770562136605	0.898221921251019	0.889504470200056	0.902596454201424	0.875746377811712	0.893926950676118
4	886651827.5	0.856166935531913	0.864335281492058	0.864285680843157	0.86135313534105	0.874764759759196	0.856602827522159	0.850727346981299	0.84101052922011	0.861030484643383	0.837843754477105	0.877052431945578	0.859968837934293	0.86936799277158	0.872440868258846	0.869952356930679	0.889103058741412	0.864231508118768	0.890714043248703	0.866387445303725	0.875411695003285
