Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
6	4432184	4432349	Landrace/Maize	0.971428571	NA	0.906481481	0.95	0.966666667	0.917434716	0.980392157	0.936956522	0.929613095	0.860973031	NA	0.971153846	0.92522889	0.916666667	0.884363636	0.936781609	0.950944171	0.613378685	0.965029762	1	0	0.958333333	0	0.529411765	0.84375	0.555119048	0.243589744	0.460690943	0.388888889	0.040322581	0.025641026	0.940625	0	0.193303571	0.214285714	NA	0.746666667	0.907453416	0.887019969	0.915147353	0.925793651	0.003289474	0.934666667	0.946176046	0.891447889	0.90264977	0.940501792	0.974155146	0.985407066	0.914873604	0
6	5776753	5777031	Teosinte/Maize	0.897440476	0.942307692	0.376190476	0.04	0.365663322	0	0.007936508	0.003367003	0	0.197777778	0.004310345	0.224595332	0.075675214	0.25	0.163219497	0.163624154	0.177777778	0.017735043	0.010673235	0.07168856	0	0.370833333	0.0625	0.62962963	0.636363636	0.784722222	0.508403361	0.928571429	0.375	0.222222222	0.9375	0.992481203	0.488888889	0.75	NA	1	0	0.966666667	0.939163614	0.923279087	0.926305347	0.801587302	0.280737968	0.758143939	0.82694962	0.276864035	0.940740741	0.898989899	0.275238095	0.287498747	0.032738095
6	5817010	5817195	Teosinte/Landrace	0.974789916	0.955555556	0.954861111	0.918492063	NA	0.95625	0.563475067	0.62345679	0.686904762	0.923809524	0.862573099	0.9	0.963369963	0.905	0.952777778	1	0.916666667	0.931516291	0.944047619	0.975	0.011904762	0.052631579	0	0.027777778	0	NA	0	0	0.016666667	0	0	0	0.026315789	0	0	0	0.813919414	0	0.032828283	0	0	NA	NA	0.004784689	0	0	0	0.005847953	0	0	0.002392344
6	6265712	6265936	Landrace/Maize	0.446070169	0.605555556	0.286811115	0.81517094	0.516666667	0.491269841	0.478686869	0.467699725	0.317936508	0.432051282	0.600714286	0.500854701	0.581043956	0.761904762	0.128787879	0.631135531	0.534444444	0.385185185	0.751515152	0.524053724	0.25	0.910714286	0.833333333	0.864583333	0.414965986	0.825925926	0.5	0.392857143	0.452380952	0.75	0.88	0.9375	0.6375	0.577380952	0.53125	0.571428571	0.586734694	0.074074074	0	0	0.5	0.692882608	0.222354497	0.245502646	0.044444444	0.242063492	0.047619048	0	0	0.320833333	0.736344888
6	7485399	7485722	Landrace/Maize	0.596534392	0.887301587	0.738257576	0.691025641	0.71535409	0.821988796	0.986666667	0.327777778	0.915686275	0.913655462	0.916666667	0.6875	0.954861111	0.893154762	0.824074074	0.836363636	0.9375	0.553921569	0.928880643	0.475	0.779411765	0.935050505	0.824867725	0.877167277	0.531481481	0.88931854	0.914141414	0.964285714	0.888888889	0.855555556	0.881481481	0.780808081	0.893518519	0.85984127	0.962962963	0.861111111	0.844973545	0.095098039	0.767316017	0.02014652	0.810119048	0.878681641	0.892436975	0.178442902	0.083916084	0.2	0.094333791	0.366714811	0.069444444	0.214488636	0.755608825
6	14817623	14817795	Teosinte/Landrace	0.456933324	0.004421769	0.454821845	0.274784046	0.89015873	0.050693671	0.226394558	0.358499348	0.192859651	0.340442177	0.28018752	0.309898475	0.261876926	0.145	0.523499544	0.018696581	0.1375	0.571376936	0.691269841	0.554959762	0.983870968	0.970588235	0.408333333	0.921981293	0.906394558	0.68	0.908602151	0.983870968	0.981182796	0.981609195	0.977619048	0.886666667	0.884057971	0.74537037	0.971428571	0.869565217	0.876054422	0.96	1	0.964727891	0.924	0.932063194	0.942777778	NA	0.845238095	0.904545455	NA	NA	NA	NA	NA
6	15660315	15660462	Landrace/Maize	0.965079365	0.979174603	0.96969697	0.976811594	0.905797101	0.955128205	0.879824561	0.947619048	0.915151515	0.815625	0.925925926	0.944444444	0.666666667	0.965686275	0.144047619	0.947368421	0.296212121	0.958333333	0.994047619	0.625	0.045454545	0.985507246	0.933256528	0.884615385	0.884615385	0.885294118	0.981111111	0.956111111	0.872222222	0.965188834	0.95	0.993589744	0.472222222	1	0.836419753	0.954166667	0.911904762	0.074712644	0.05952381	0.11631685	0.770833333	0.618760263	0.062980031	0.911538462	0.280952381	0.047311828	0.913043478	0.82547619	0.946153846	0.847727273	0.935297852
6	15662360	15663093	Teosinte/Maize	0.018678161	0.001818182	0.919774011	0.179649596	0.037043908	0.001526718	0	0	0.016106443	0.340863095	0.001438849	0.231597222	0.002136752	0.006368564	0.962149557	0.048780488	0.511507937	0.00255102	0.049728997	0.2046875	0.854166667	0.462573099	0.523191048	0.848760331	0.704170274	0.880584192	0.517032967	0.95	0.932795699	0.976744186	0.915165165	0.957227139	0.395952381	0.313131313	0.956730769	0.788556068	0.359011777	0.884709821	0.917732765	0.921578937	0.925917431	0.925733226	0.827370031	0.00261723	0.847128317	0.954204204	0	0.006866383	0	0	0.003571429
6	16238151	16238380	Teosinte/Maize	0.510574861	0.34013949	0	0	0.003861004	0.009090909	0	0.002702703	0	0	0	0.214163614	0	0.047297297	0	0.569108377	0.003378378	0	0	0	0.035714286	0.017241379	0.923214286	0.566666667	0.734375	0	0.094202899	0.807843137	0.138157895	0.3125	0.313888889	0.700666667	0	0.233854167	0.033333333	0	0.647058824	0.929727891	0.906004556	0.908446821	0.815625	0	0.014055186	0.896190476	0.934251701	0.866549165	0	0.025	0.006756757	0.864947138	0.00265252
6	17374251	17374619	Teosinte/Maize	0.842555556	0.903418803	0.893870574	0.979166667	0.908380952	0.954861111	0.832992625	0.894444444	0.963534505	0.88871532	0.928571429	0.871589782	0.8875	0.889790551	0.877179447	0.902261905	0.909722222	0.917447765	0.919996211	0.831188164	1	0.226190476	0.8	0.383333333	1	0.977272727	0.875	0.958333333	0.518864469	0.826923077	0.917063492	0.945238095	0.95	0.180555556	0.875	0.683730159	0.929487179	0.304280045	0	0.044444444	0.717335843	0.731339814	0.779950869	0.731519274	0.512880443	0.856790772	0.037542396	0.801546377	0.787037037	0.792105815	0.359779614
6	17741233	17741477	Teosinte/Maize	0.891666667	0.904040404	0.941176471	0.285550082	0.327799228	0.909722222	0.9125	0.950980392	0.9525	0.873333333	0.32635468	0.694458128	0.9765625	0.094332837	0.299285714	0.977272727	0.557760141	0.919251701	0.934534535	0.982142857	NA	0.137931034	0.014705882	0	0.902298851	0.727777778	0.885802469	0.381613757	0.260416667	0.4375	0.017857143	0.166666667	1	0.5	0.3125	0	0	0.013513514	0.004032258	0.003333333	0	0.007256236	0.002457002	0.941919192	0	0.928378378	0	0.904095518	0.896825397	0.009803922	0.900853776
6	18821703	18822030	Teosinte/Landrace	0.022972973	0.0078125	0.969411376	0	0	0.055555556	0.007223253	0.104355913	0.006054131	0.012566138	0.333862434	0.005263158	0.008408408	0	0.358990295	0.002457002	0	0.013320463	0.246398192	0.012531328	0.956989247	0.899422799	0.924716202	0.894712495	0.936454311	0.862380952	0.897086302	0.898046398	0.958696145	0.961979837	0.942473545	0.945622406	0.669747899	0.921798358	0.948852424	0.897374847	0.898423808	0.941666667	0.915555556	0.942864686	0.799166667	0.913759235	1	0.896473612	0.949439776	0.920953905	0.917211927	0.879387849	NA	0.88801355	0.897573848
6	18823907	18824239	Teosinte/Maize	0.033333333	0.053174603	0.291395859	0.270833333	0.110620915	0.138499278	0.060527544	0.19454614	0.06225833	0.156311275	0.016456583	0.25	0.05	0.079761905	0.271098655	0.11953095	0.344665513	0.005008525	0.230723443	0.025210084	0.833333333	0.666666667	0.875	0.791666667	1	NA	1	0.842592593	0.9	1	0.883333333	0.583333333	0.75	0.931818182	0.833333333	1	NA	0.891411565	0.754925303	0.941367521	0.811723897	0.855514895	0.735727018	0.235495581	0.733874459	0.897670882	0.875883838	0.652065527	0.333333333	0.923076923	0.864524411
6	20164477	20164872	Teosinte/Maize	0.811610149	0.859258202	0.901427329	0.871052399	0.916507937	0.889402039	0.926164003	0.895672714	0.785536295	0.862550607	0.909472934	0.883003725	0.917919799	0.826027354	0.894034537	0.836531308	0.89076139	0.9211745	0.912587781	0.896905435	0.790740741	0.504004329	0.936886606	0.96547619	0.523804604	0.79	0.794198791	0.842226884	0.245454545	0.811994091	0.848548734	0.866666667	0.512501943	0.199800406	0.696078431	0.626719577	0.938887085	0.912285714	0.608265956	0.967857143	0	0.883783128	0.012654321	0.02991453	0.894126984	0.003636364	0	0.701322751	0.722835498	0	0.463070863
6	27642238	27642940	Teosinte/Maize	0.798333333	0.915448823	0.934656085	0.854662698	0.848484848	0.909224258	0.938218391	0.941441441	0.945138889	0.904761905	0.934482759	0.944444444	0.928666307	0.934027778	0.884449413	0.931349206	0.8919203	0.919046307	0.943061756	0.933333333	0.400641026	0.964035088	0.956481481	0.952339181	0.943956044	0.919398907	0.918452381	0.821929825	0.950617284	0.954545455	0.885135135	0.988095238	0.944444444	0.953846154	0.916101695	0.973333333	0.840722496	0.8725	0.057432652	0.150338673	0.88226639	0.910471671	0.085892857	0.08406574	0.038394024	0.621213292	0.322962963	0.034411933	0.099537037	0.136380912	0.922378328
6	28272421	28272966	Teosinte/Maize	0.089728682	0.132067271	0.122619048	0.120436508	0.097788516	0.169691816	0.168039196	0.077097506	0.072584034	0.348670377	0.068022718	0.085947421	0.1642488	0.133362369	0.599353786	0.181090909	0.11097561	0.123958333	0.079472329	0.113636364	0.409027778	0.566666667	0.633475146	0.385416667	0.376785714	0.56503268	0.323333333	0.558333333	0.4375	0.311805556	0.541666667	0.600974026	0.406666667	0.625	0.554166667	0.505555556	0.332043651	0.697073413	0.627112135	0.567563513	0.536851852	0.669177597	0.791232048	0.618184955	0.699468864	0.666666667	0.335831864	0.582300448	0.593988095	0.76754386	0.545063879
6	30060336	30060531	Teosinte/Landrace	0.933333333	0.965909091	0.979012346	0.898148148	0.935436508	0.558928571	0.957142857	0.921333333	1	0.954022989	0.955555556	0.927059713	0.96	1	0.472666667	0.955555556	0.86	0.966666667	0.972222222	0.836538462	0.312962963	0	0.954861111	0.013888889	1	0	0	0	0.743209877	0	NA	0	0	0.535714286	0.476920123	0.161111111	0	0.936394558	0.979166667	0.943823592	0	0.005847953	0.949479167	0.882695578	0.890396825	0	0.013333333	0.862296243	0.005714286	0	0
6	32466045	32466802	Teosinte/Maize	0.315986395	0.265476493	0.940016943	0.22672956	0.886379928	0.344937343	0.001587302	0.513549934	0.384933036	0.445376523	0.920110193	0.179220779	0.501642036	0.040982485	0.456573263	0.874101631	0.306519934	0	0.85562249	0.869444444	0.942857143	0.162337662	0.001219512	0.30372807	0	0.123931624	0.020991956	0.009782609	0.157960199	0.251715686	0.006504065	0.001605136	0.830208333	0	0	0.823529412	0.004166667	0.012461059	0.00140647	0.003321444	0.003623188	0.009896494	0.003117109	0.003708649	0.00738456	0.006666667	0	0.006863507	0.075208333	0.044740808	0.885044782
6	34748145	34748480	Teosinte/Maize	0.829824561	0.899546485	0.859313725	0.89021164	0.914035088	0.904648526	0.907426304	0.931489709	0.95428475	0.918097643	0.897294372	0.897505669	0.787962963	0.811678005	0.410964912	0.941057337	0.832275132	0.873433584	0.896828172	0.913186056	NA	0.166666667	0.888888889	0.854166667	0.638888889	0.673076923	0.444444444	0.87037037	0.875274725	1	0.833333333	0.666666667	1	0.407407407	1	0.954545455	1	0.262681159	0.274415205	0.460353535	0.086805556	0.932677515	0.875	0.335665301	0.563354037	0.156349206	0.092592593	0.351071429	0.20041958	0.272727273	0.660606061
6	38595414	38595510	Teosinte/Landrace	0.958333333	0.9	1	0.96969697	0.971367521	0.943722944	0.871794872	0.948717949	0.917948718	0.884615385	0.856060606	0.887545788	0.947474747	1	0.897435897	NA	0.932075937	0.980577359	0.888311688	0.967948718	0.00462963	0.048076923	0.887218045	0.92	0	0.031788615	0.015384615	0.102969379	0.010989011	0.013403263	0.028205128	0.008547009	0.006993007	0.00308642	0.067320123	0	0	0.963636364	0.876423576	0.492426573	0.842288508	NA	0.898035316	0.941441571	0.965503754	0.948412698	0.558863563	0.959962686	0.916780627	0.927163708	0.929009895
6	41491094	41491595	Teosinte/Maize	0.131731602	0.391948285	0.241681929	0.33548906	0.214529915	0	0	0.013107263	0.138174603	0.08990639	0.100473307	0.235996727	0.025873016	0.056820164	0.054593555	0.084920635	0.006097561	0.197188209	0.009146341	0.09548809	0.526041667	0.639838435	0.690196078	0.748888889	0.688709677	0.539849624	0.055555556	0.068181818	0	0.536363636	0.656034483	0.725	0.40625	0.469166667	0	0.552631579	0.763157895	0.851785714	0.207926829	0.847684399	0.392222222	0.776234601	0.840892373	0.61604933	0.870969517	0.407017544	0.823577236	0.719903218	0.335765489	0.820138889	0.19620347
6	42203310	42203866	Teosinte/Maize	0.911746032	0.937426901	0.472307692	0.447338936	0.842466823	0.014506173	0.908168934	0.851851852	0.320098376	0.736666667	0.89009139	0.865794853	0.958613445	0.325996931	0.637421384	0.940326001	0.310119048	0.449278499	0.780701754	0.947916667	0.871266234	0.53577381	0.492197802	0.581428571	0.654871795	0.011111111	0.864179104	0.066688713	0.876027397	0	0.913333333	0.728104575	0.898931624	0.522934888	0.620361248	0.011904762	0.1149583	0.027867965	0.027363184	0.058660131	0	0.034921932	0.023876858	0.017465753	0.018594419	0.898160173	0.011111111	0.051318165	0.00390625	0.015174129	0.887106192
6	42923722	42923969	Teosinte/Maize	0.455272109	0.015873016	0.25175737	0.013867085	0.025	0.833333333	0.005952381	0.020833333	0.358428268	0.090909091	0.011904762	0	0	0.023148148	0.055555556	0	0	0.004329004	0	0	NA	0.921052632	0.652380952	0.803571429	0.7	0.925	0.166666667	0	0.03030303	0.782894737	0	0.577380952	0.055555556	0	NA	1	0.916666667	0.878798186	0.853287982	0.925490196	0.80952381	0.923333333	0.93473167	0.811243386	0.920181406	0	0.940491651	0.896608947	0.947478992	0.787719183	0
6	43768771	43768903	Teosinte/Maize	0.134259259	0.479323308	0.487179487	0.945809524	0.902616431	0.823333333	0.473571429	0.319164169	0.797571429	0.928276718	0.762400794	0.588737717	0.83	0.613636364	0.957369265	0.798459384	0.495666667	0.77546427	0.392592593	0.876669484	0.75	0	0	0.4	0.782051282	0.36547619	1	0	1	0.982142857	0	0.020408163	0.666666667	0.40521542	0	NA	0.007407407	0.87037037	0	0	0	0.003076923	0.011494253	0.104056437	0.142857143	0.010869565	0.022727273	0.876388889	0	0.031609195	0.912018141
6	45864756	45864869	Landrace/Maize	0	0	0	0	0.005050505	0.004032258	0	0.003787879	0	0	0	0	0	0.016666667	0.017857143	0	0.411904762	0	0	0	0	0	0.550617284	0	0	0	0	0	0	0.014705882	0.964285714	0	0.009090909	0.003787879	0	0	0.021568627	0.967361111	0	0.909308939	NA	0.971906255	0.973188406	0	0.948717949	0.006535948	0.972222222	0.940282132	0	0.898522167	0.004310345
6	45864756	45865183	Teosinte/Maize	0.00130719	0	0	0	0.001960784	0.001582278	0.005128205	0.004746835	0	0	0	0.062156863	0.008064516	0.029848171	0.010752688	0	0.534077381	0	0	0	0	0	0.771857923	0.02173913	0.005882353	0.010416667	0	0.003378378	0	0.006578947	0.973684211	0	0.003389831	0.001373626	0	0	0.011458333	0.929166667	0	0.912312093	0	0.921702317	0.748162526	0	0.90410628	0.00308642	0.917478355	0.802823821	0	0.882162373	0.004090909
6	46328731	46329174	Landrace/Maize	0.834848485	0.891541742	0	0.927083333	0.927754435	0.258221726	0.632760573	0.400243764	0.454452029	0.895575693	0.104251701	0.349464286	0.328937729	0.847900666	0.918095238	0.550595238	0.459113532	0.470812808	0.061021505	0.043513431	0.367271353	0.822569444	0.315522487	0.403703704	0.562037037	0.018421053	0.884661836	0.90491453	0.085135135	0.02014652	0.526819407	0.036102046	0.327800134	0.42524093	0.890151515	0.034146341	0.058527132	0.952820513	0.895482295	0.926019532	0.818079096	0.012640576	0.887053571	0.884171822	0.883858998	0.920741213	0.888666889	0.893599474	0.740740741	0.871204949	0.880357701
6	46329361	46329702	Teosinte/Maize	0.90952381	0.881490015	0	0.218181818	0.884848485	0.442871259	0.304596384	0.444932845	0.272304582	0.926800232	0	0.359248461	0.17462585	0.837460317	0.941666667	0.569444444	0.335585586	0.351851852	0.016788767	0	0.50952381	0.930555556	0.537049942	0.611403509	0.277160494	0.002272727	0.939440994	0.971064815	0.188679245	0	0.25	0.017647059	0.45808642	0.528991597	0.798611111	0	0	0.931578947	0.938419913	0.944138242	0.933333333	0.00443459	0.886212625	0.864472456	0.824166667	0.952597403	0.897579365	0.88076342	0.87601626	0.912636458	0.895384719
6	47827407	47827647	Teosinte/Maize	0.979166667	0.974415205	0.305700345	0.958333333	0.906802721	0.379914168	0.806418219	0.970588235	0.961089065	0.768888889	0.909649123	0.829497354	0.933333333	0.846031746	0.945845005	0.531901192	0.755882353	0.491353383	0.727234754	0.745679012	0	NA	0	NA	0	0.556862745	0	0	NA	NA	0	NA	0	0	0	0.013888889	0	0	0	0	0	0.02516469	0.002469136	0	0	0.05010352	0	0.035407648	0.028623188	0.008695652	0.024047619
6	48145680	48146334	Teosinte/Maize	0.893064182	0.961798942	0.929770924	0.893285714	0.949789562	0.866595442	0.949031008	0.891085271	0.965816327	0.840995116	0.942877493	0.93612013	0.917973485	0.556912698	0.968699187	0.944253968	0.906856207	0.930982906	0.972522523	0.877425502	0.550724638	NA	0.884722222	0.938596491	0	0.913210445	0.837904762	0.758974359	0	1	0.974137931	NA	0.083333333	0.916190476	0.837121212	0.929012346	0.955555556	0.023484848	0.011111111	0.025	0	0.869277583	0	0.010130719	0.009803922	0.023170732	0.923550127	0.775170946	0.790740741	0.847345479	0.864814895
6	50116102	50116261	Teosinte/Maize	0.960526316	0.851111111	0.284444444	0.939393939	0.75685941	0.857142857	1	0.588333333	0.851851852	0.95	1	0.727272727	0.870512821	0.827272727	0.468181818	0.952380952	0.59375	0.955555556	0.886375661	0.9375	0.039473684	NA	0	0.441666667	0.102272727	0.894444444	0.641269841	0.125079365	1	0.916666667	0.615384615	NA	0	0	0	0	0.986842105	0.019298246	0	0	0.049206349	0	0.005291005	0.026360544	0	0.026315789	0	0.011904762	0	0	0
6	50123068	50123257	Landrace/Maize	0.539619048	0.782394494	0.624495673	0.955030303	0.944166667	0.936742424	0.96875	0.643252581	0.946	0.640740741	0.966435185	0.93245614	0.970833333	0.942028986	0.601926674	0.968627451	0.966285714	0.946	0.926634921	0.787878788	0.092517007	0.882467532	0.008695652	0.798245614	0.003076923	0.950929293	0.825	0.551984127	0.921568627	0.954678363	0.650714286	0.919929453	0.267195767	0.018333333	0.026666667	0.462962963	0.924	0.065789474	0.015151515	0	0	0.0075	0.006969697	0.005714286	0	0.012888889	0.008	0	0	0	0.003787879
6	50123075	50123276	Teosinte/Maize	0.528911977	0.780680209	0.59539072	0.935393939	0.958730159	0.930797101	0.941176471	0.658111539	0.946	0.624074074	0.956018519	0.915079365	0.972222222	0.942666667	0.631556304	0.97037037	0.956285714	0.964	0.939781746	0.787878788	0.085714286	0.855102041	0.007246377	0.797619048	0.023076923	0.948929293	0.833333333	0.542261905	0.927777778	0.941049383	0.677380952	0.931040564	0.278694685	0.016410256	0.005952381	0.456140351	0.908	0.0625	0.036231884	0.008928571	0.033333333	0.016911765	0.030969697	0.025714286	0.008	0.027888889	0.008	0.007936508	0.008	0.010909091	0.00666996
6	50335847	50336321	Teosinte/Maize	0.920289855	0.900833333	0.175069013	0.932072829	0.939516129	0.120337302	0.09	0.851851852	0.002840909	0.873106061	0.024853801	0.151111111	0.328495843	0.926470588	0.868589744	0.007305936	0.002525253	0.657681941	0.126863354	0.892325228	0.00952381	1	0	0.924528302	0.002710027	0.756818182	0.30133739	0.904761905	0.721568627	0.527604167	0.008333333	0.80078125	0.405263158	0	0.001344086	0.023387097	0.010666667	0.00170068	0.003787879	0.004988053	0.008474576	0	0.027617444	0.001457726	0.002222222	0.006944444	0	0.046952226	0.952435065	0.021004566	0.037101787
6	50973995	50974488	Landrace/Maize	0.853141453	0.946774194	0.939115646	0.875509515	0.948449612	0.928637566	0.910097002	0.984013605	0.958803987	0.952654625	0.9625	0.890634921	0.890850469	0.982720058	0.949806202	0.915945166	0.928714936	0.94475126	0.944077328	0.954715219	0.91540404	0.656239737	0.0125407	0.012480064	0.884024578	1	0.924687606	0.003367003	0.958194444	0.894383394	0.007696008	0.963492063	0.928333333	0.224027643	0.01184573	0.006535948	0.049873329	0	0.014039855	0.008204131	0	0.002635046	0.002645503	0.888997994	0.007267442	0.006448413	0.003367003	0.0090625	0	0.000757576	0.020519048
6	51594557	51594990	Teosinte/Maize	0	0.014492754	0.902604167	0.009803922	0.646087441	0.331462585	0.365617284	0.011989193	0.961388889	0.005283108	0.949004975	0.332950938	0.380880786	0.015452687	0.008441558	0.868421053	0.90625	0.895061728	0.943858364	0.402631579	0.909469697	0.92295082	0.505066445	1	0.880416667	0.925	0.368492063	0.961538462	0.895440729	0.541666667	0.922820513	0.9	0.926470588	0.820647321	0.701550388	0.967	0.014150943	0.917424242	0.91890142	0.907152095	0.757609711	0.912402791	0.82989418	0.884019904	0.931883117	0.896017553	0.95952381	0.891694665	0.875362319	0.953354298	0.908173719
6	52292067	52292569	Teosinte/Maize	0.942063492	0.902295918	0.942413632	0.860968933	0.939468212	0.132286096	0.933333333	0.963235294	0.890327381	0.959814695	0.916666667	0.523214286	0.443990323	0.764542484	0.969157509	0.961805556	0.523553897	0.437050613	0.605866703	0.734173669	0.537037037	0.052197802	0	0	0.025	0	0.793333333	0	0.045454545	0	0.071428571	0.076785714	0.217063492	0	0.1	0	0	0	0.011111111	0.011363636	0	0.004329004	0	0	0.012174278	0	0.085714286	0	0.035185185	0	0.00462963
6	54015215	54015381	Teosinte/Landrace	0.692307692	0.178338002	0.260309196	0	0.1540707	0.180320033	0.282912075	0.126831382	0.503626367	0.069920276	0.293578644	0.291938699	0.462348273	0.174229692	0.216806723	0.254836178	0.364395516	0.428988058	0.092501126	0.21452381	0.929487179	0.984375	0.794444444	0.816666667	0.869480519	0.979166667	0.90204934	0.912962963	0.857142857	0.730952381	0.9	0.862914863	1	0.937037037	0.079575467	0.788888889	0.928125	0.845845116	0.907352941	0.91013955	0.727678571	0.900595238	0.881323089	0.87002017	0.757643398	0.890913716	0.906471306	0.887456294	0.981481481	0.929364154	0.930581323
6	54833397	54833597	Teosinte/Maize	0.007239382	0.004504505	0.568639456	0.102539683	0.318981481	0.363525836	0.374873354	0.004273504	0.929487179	0.026595745	0.354112554	0.45982906	0.235410334	0.002840909	0	0.96981982	0.490196078	0.014285714	0.46375	0	0.964368386	NA	0.717248677	0.947916667	0.924621212	0.888888889	0.968820444	0.976666667	0.833333333	0.972222222	0.976950355	0.317460317	0.971428571	0.97922999	0.940972222	1	0.907440256	0.983333333	0.949376417	0.940298175	0.931481481	0.908937112	0.917083333	0.773913043	0.962058372	0.965447154	0.894292469	0.963271126	0.983333333	0.933000805	0.975236407
6	55563830	55564085	Teosinte/Maize	0.923537415	0.876833977	0.938402458	0.901244101	0.885585586	0.638888889	0.920952381	0.887621083	0.887387387	0.908888889	1	0.913492063	0.941634492	0.464373898	0.880568356	0.903611111	0.887837838	0.837222222	0.083333333	0.846964286	0	0.929487179	0.284313725	0	0	0.959876543	0.880769231	0.849206349	0.907407407	0.908571429	0	0.988095238	0.071428571	0	0.023809524	0	0.041666667	0.00862069	0	0	0	0	0	0.005714286	0	0	0	0.011904762	0.011261261	0	0
6	55586563	55586663	Teosinte/Landrace	0.982142857	0.943223443	0.978431373	0.833333333	0.944444444	0.941176471	0.964285714	0.911111111	0.880952381	0.880392157	1	0.926587302	0.85	0.943877551	0.670238095	0.90625	0.935185185	0.946078431	0.904761905	0.792424242	0	0.911764706	0.444444444	0	0	0.725490196	0.926470588	0.956862745	NA	0.9625	0	1	0	0.181818182	0	0.166666667	0	0.009803922	0	0	0	0.377777778	0.011437908	0	0	0	0	0	0	0.331666667	0
6	55586636	55586785	Teosinte/Maize	0.889436886	0.917044596	0.913636364	0.935897436	0.850877193	1	0.934782609	0.8606934	0.853446115	0.902631579	0.988095238	0.913926682	0.85462963	0.745285714	0.845804989	0.484391534	0.93209596	0.946169772	0.981481481	0.758666667	0	0.929411765	0.25	0	0	0.761904762	0.936507937	0.97	NA	0.894166667	0	1	0	0.262820513	0	0.25	0	0	0	0	0	0.234432234	0.134936508	0.002857143	0.005714286	0.048	0.013541667	0	0	0.48587963	0
6	55607262	55607549	Teosinte/Maize	0.803676471	0.601851852	0.882407407	0.923245614	0.887514518	0.795238095	0.902631579	0.805092593	0.926666667	0.754978355	0.93877551	0.857264957	0.753368177	0.892230576	0.834711779	0.945652174	0.805	0.888995354	0.907575758	0.833333333	0.453125	0.894230769	0.549019608	0.855376344	0.214473684	0.640650407	0.913333333	0.86875	0.955913978	0.94	0.753846154	0.473245614	0.347560976	0.330433455	0.597826087	0.280612245	0.529166667	0.301626016	0.003252033	0.282738095	0	0.329373663	0.079945799	0.04098916	0.042682927	0.010162602	0.004166667	0.31149035	0.012195122	0.016917293	0.89062753
6	55607323	55607466	Landrace/Maize	0.875	0.9	0.935185185	0.896825397	0.929606625	0.963333333	0.956818182	0.912280702	0.95	0.853383459	1	0.901587302	0.911801242	0.978354978	0.928571429	1	0.914285714	0.970238095	0.94537037	0.777777778	0.357142857	0.8375	0.625	0.868518519	0.113043478	0.692753623	0.966666667	0.971014493	0.960784314	0.979166667	0.85	0.473913043	0.217391304	0.252329193	0.708333333	0.095238095	0.645833333	0.117391304	0	0.173611111	0	0.194147157	0	0	0	0.018115942	0	0.16870569	0	0.00621118	0.882740448
6	56516423	56516543	Teosinte/Maize	0.806298003	NA	0.504602759	0.828568807	0.481989247	0.498926522	0.61936764	0.828395062	0.739828004	0.919285162	0.53422619	0.954849989	0.521735791	0.752898804	0.928315412	0.586458333	0.733272401	0.681417203	0.526161942	0.409150225	0	0.479478458	0.050925926	0.107758621	0.052631579	0.25	0	NA	0.066071429	0.269230769	0.078433402	0	0.030107527	0.359195402	0.075862069	0.333333333	0	0.388023088	0.045833333	0.45	0.102760943	NA	0.625396825	0.015151515	0.115055089	0.177083333	NA	0.305387907	0.045679012	0.275887792	0.360450908
6	56516423	56516600	Teosinte/Landrace	0.781853282	NA	0.480720395	0.814095784	0.477136752	0.468011191	0.583548809	0.817619048	0.70516243	0.912415479	0.546365915	0.935144585	0.438919414	0.786186961	0.893019943	0.545833333	0.680924874	0.62691515	0.499071743	0.359463037	0	0.467898194	0.044354839	0.084459459	0.041666667	0.197368421	0	NA	0.063020833	0.205882353	0.081058653	0	0.035327635	0.325980392	0.064864865	0.333333333	0	0.350125313	0.040740741	0.39	0.104979357	NA	0.574886621	0.013157895	0.140530888	0.157407407	NA	0.284287445	0.039784946	0.261031269	0.371213365
6	56524826	56524995	Teosinte/Landrace	0.465328798	0.333333333	0.296150596	0.599215609	0	0.53522	0.796957672	0.994252874	0.567460317	0.928622304	0.309158083	0.311656746	0.102005013	0.479676871	0.833602151	0.748082011	0.375065689	0.403018298	0.47924687	0.189509873	0.006944444	NA	0.00617284	0.013888889	0	0	0	NA	0	0.03125	0.00617284	0	0.030434783	0.259259259	0	0	0.022222222	0.094117647	0.00952381	0	0.013888889	NA	0	0	0.066572475	0	NA	0.615166406	0.023529412	0.560118277	NA
